position_error,time
2.323139,38.252863
2.298741,38.303548
2.2519,38.353128
2.241184,38.404627
2.212155,38.463067
2.191032,38.521228
2.170713,38.547267
2.132116,38.59759
2.125153,38.648726
2.105346,38.713444
0.211165,38.748878
0.244764,38.799219
0.1344,38.849218
0.115692,38.924172
0.127196,38.949986
0.326623,39.021792
0.330508,39.047575
0.199877,39.097716
0.172125,39.147611
0.16881,39.213578
0.1765,39.249425
0.036786,39.29938
0.068353,39.349422
0.11541,39.399409
0.124051,39.449327
0.132537,39.51636
0.159331,39.55244
0.175093,39.624334
0.175046,39.650015
0.199012,39.700496
0.24091,39.750215
0.254928,39.800516
0.231956,39.850788
0.233031,39.900121
0.251147,39.951391
0.20643,39.999937
0.217798,40.051129
0.217216,40.100041
0.223267,40.15244
0.235282,40.200131
0.225945,40.251055
0.226645,40.300544
0.226607,40.350281
0.218586,40.402595
0.212924,40.472669
0.209058,40.508508
0.202964,40.561664
0.190929,40.611471
0.16435,40.662173
0.151026,40.709294
0.141281,40.762215
0.126507,40.811451
0.116764,40.869792
0.094404,40.928923
0.082908,40.954904
0.078204,41.027232
0.0598,41.062832
0.040686,41.103096
0.029742,41.153436
0.016272,41.205125
0.00786,41.274251
0.008894,41.309978
0.031075,41.382426
0.048563,41.418178
0.066158,41.476262
0.074671,41.502051
0.085564,41.578214
0.10505,41.604119
0.11347,41.65667
0.127225,41.706182
0.142007,41.753793
0.158384,41.826228
0.188929,41.862181
0.208673,41.912321
0.199978,41.984342
0.20608,42.020947
0.236537,42.060228
0.250165,42.112071
0.261956,42.182761
0.27193,42.210714
0.291782,42.261244
0.314009,42.330344
0.317007,42.356188
0.331291,42.407665
0.351666,42.481647
0.369253,42.526086
0.415486,42.58282
0.427559,42.615005
0.443935,42.658496
0.46056,42.730403
0.46263,42.776979
0.478548,42.812901
0.489545,42.86488
0.508382,42.937742
0.523816,42.964143
0.349232,43.04094
0.361123,43.071851
0.398051,43.130367
0.411963,43.156054
0.418165,43.206619
0.436328,43.264899
0.461862,43.305999
0.458681,43.356601
0.470102,43.428219
0.491733,43.464184
0.501879,43.514393
0.522014,43.566754
0.538006,43.620299
0.594535,43.670859
0.609228,43.713963
0.616953,43.76418
0.631405,43.814888
0.628112,43.890009
0.648202,43.917593
0.657507,43.986848
0.669109,44.015624
0.713637,44.063667
0.721466,44.139539
0.731862,44.188131
0.748067,44.214905
0.754426,44.264306
0.768848,44.314869
0.778242,44.36548
0.784617,44.418451
0.792093,44.486871
0.83216,44.515161
0.833785,44.563133
0.836888,44.635066
0.846143,44.661264
0.855207,44.71137
0.859777,44.762249
0.864813,44.833611
0.862613,44.859836
0.872339,44.948616
0.88303,44.968824
0.950396,45.041088
0.955573,45.068662
0.94901,45.119649
0.954942,45.195092
0.978422,45.210897
0.962253,45.271705
0.973219,45.325865
0.981484,45.360971
0.998559,45.440319
1.050536,45.466191
1.048521,45.537469
1.022678,45.577052
1.051175,45.62477
1.058538,45.69497
1.058833,45.737844
1.06111,45.794091
1.047048,45.82083
1.049299,45.871958
1.07426,45.92278
1.074558,45.99397
1.069569,46.023489
1.106384,46.072069
1.095412,46.121102
1.093008,46.190243
1.121148,46.226346
1.112498,46.27634
1.106632,46.328725
1.106157,46.398486
1.119404,46.426309
1.11024,46.474546
0.047482,46.524156
0.064663,46.575708
0.049241,46.626324
0.044895,46.675888
0.130216,46.725512
0.084909,46.775446
0.072496,46.829072
0.080522,46.874915
0.075473,46.92626
0.119006,46.976232
0.133295,47.025949
0.171279,47.076387
0.20002,47.124763
0.211348,47.176334
0.229411,47.225048
0.25528,47.283584
0.2598,47.326238
0.270897,47.374267
0.290225,47.425137
0.302306,47.478073
0.301991,47.527081
0.304619,47.575809
0.306708,47.628949
0.310512,47.677289
0.30946,47.724911
0.316298,47.778481
0.322097,47.826757
0.095837,47.876335
0.092979,47.924659
0.125387,47.979518
0.11431,48.027517
0.120214,48.074182
0.111981,48.125598
0.081574,48.177736
0.151701,48.225481
0.109003,48.274773
0.101926,48.325818
0.089105,48.387349
0.083929,48.427941
0.078608,48.474573
0.081134,48.543557
0.110935,48.579474
0.080104,48.629795
0.100904,48.684619
0.135092,48.729705
0.1259,48.779661
0.117598,48.839772
0.11975,48.89072
0.144313,48.929341
0.128477,48.979712
0.130534,49.031997
0.136411,49.081272
0.169928,49.135334
0.119224,49.179986
0.113098,49.253048
0.114098,49.2788
0.087996,49.329035
0.070172,49.378828
0.129526,49.429229
0.083055,49.480678
0.105743,49.529533
0.113928,49.59177
0.08843,49.629431
0.088861,49.679744
0.071086,49.731701
0.072383,49.780402
0.069064,49.838796
0.064539,49.900775
0.056361,49.936575
0.049711,49.986947
0.024347,50.036473
0.009569,50.093775
0.025147,50.136576
0.032917,50.18722
0.00756,50.238494
0.010421,50.287209
0.012861,50.337169
0.011977,50.387791
0.016299,50.436644
0.018803,50.507632
0.008532,50.53336
0.009283,50.586338
0.005067,50.654386
0.006879,50.693628
0.013692,50.740271
0.02356,50.81147
0.044549,50.837566
0.026716,50.887974
0.032477,50.957652
0.037988,50.983479
0.039881,51.036043
0.045233,51.088349
0.055729,51.141872
0.06502,51.184581
0.066713,51.23486
0.085356,51.308609
0.095413,51.334733
0.100483,51.384456
0.114212,51.436056
0.114993,51.485228
0.123959,51.537707
0.143416,51.585941
0.157173,51.657594
0.174855,51.683578
0.2029,51.750886
0.204162,51.800552
0.220639,51.854365
0.23293,51.897186
0.234483,51.961608
0.248272,51.996092
0.088355,52.037355
0.124049,52.088989
0.155522,52.161903
0.148563,52.190994
0.148064,52.259311
0.17019,52.285367
0.130199,52.359645
0.099534,52.385406
0.146879,52.447706
0.117948,52.485299
0.106121,52.535786
0.095626,52.585243
0.092899,52.636103
0.103188,52.686443
0.030165,52.735554
0.067332,52.785886
0.046769,52.86031
0.040282,52.888449
0.034991,52.957208
0.03587,52.993107
0.017322,53.066006
0.046518,53.091944
0.05926,53.142133
0.036942,53.192951
0.028141,53.242014
0.01564,53.311447
0.041582,53.339144
0.060396,53.387206
0.074998,53.439762
0.074734,53.509295
0.058467,53.545068
0.118245,53.595215
0.115161,53.646258
0.122359,53.695056
0.103102,53.745167
0.094637,53.795012
0.126021,53.845227
0.139318,53.898355
0.139508,53.945011
0.141332,53.997689
0.103396,54.045077
0.109729,54.096649
0.105174,54.14599
0.097028,54.196094
0.114503,54.245395
0.11579,54.29638
0.1185,54.348202
0.104123,54.396943
0.121357,54.446842
0.132424,54.496622
0.124599,54.546403
0.139724,54.59821
0.138773,54.647234
0.139538,54.696014
0.129409,54.746317
0.130614,54.795375
0.127744,54.845821
0.140997,54.917721
0.142928,54.943311
0.147146,54.994062
0.149576,55.046389
0.151152,55.097041
0.141618,55.147141
0.163088,55.20531
0.173906,55.243368
0.138769,55.294254
0.136531,55.347114
0.134364,55.395595
0.140613,55.465035
0.147433,55.490644
0.153458,55.541785
0.153885,55.595056
0.152449,55.661529
0.158743,55.697288
0.159308,55.750702
0.165187,55.799011
0.172106,55.84901
0.171263,55.902113
0.100242,55.947325
0.10776,55.99748
0.036177,56.047459
0.058165,56.097461
0.075145,56.147515
0.065385,56.198535
0.085825,56.247794
0.094308,56.31788
0.036551,56.344693
0.105525,56.393797
0.085304,56.467491
0.098896,56.493525
0.098906,56.543416
0.100597,56.615974
0.16519,56.641841
0.112729,56.691732
0.077726,56.741731
0.036033,56.791796
0.047569,56.845916
0.008635,56.89353
0.077819,56.952102
0.090815,57.002406
0.10376,57.051856
0.116406,57.102046
0.10218,57.153606
0.072669,57.202974
0.065094,57.253212
0.112189,57.32406
0.07669,57.369327
0.086291,57.395143
0.085709,57.445547
0.111955,57.495336
0.111038,57.545319
0.111518,57.595233
0.103577,57.645168
0.137051,57.695019
0.111982,57.746386
0.092043,57.795136
0.094187,57.865519
0.062716,57.907484
0.081611,57.974412
0.04574,58.017462
0.027263,58.053069
0.051746,58.103946
0.033725,58.15316
0.026287,58.204625
0.065231,58.276378
0.098001,58.302006
0.120728,58.353891
0.143564,58.402198
0.132295,58.454705
0.177376,58.502065
0.169144,58.552
0.123968,58.602767
0.123731,58.673909
0.122067,58.713142
0.121354,58.764049
0.134616,58.82151
0.132865,58.847239
0.127542,58.897958
0.159933,58.963448
0.153,58.999486
0.175394,59.049155
0.166328,59.108849
0.174854,59.154148
0.181302,59.199388
0.198465,59.275979
0.196366,59.30183
0.205131,59.352721
0.203906,59.426791
0.218752,59.459795
0.217129,59.503079
0.220501,59.573434
0.230772,59.599736
0.073139,59.649282
0.082441,59.699899
0.072124,59.749548
0.085629,59.799358
0.111301,59.872365
0.115194,59.898209
0.095868,59.948381
0.141363,59.998153
0.142126,60.051039
0.140277,60.098485
0.12296,60.159064
0.142981,60.212596
0.123339,60.260834
0.12392,60.312664
0.152449,60.360566
0.154486,60.409562
0.16667,60.463949
0.099297,60.514552
0.019843,60.580532
0.031204,60.612614
0.109701,60.677114
0.120198,60.721843
0.127318,60.758363
0.064965,60.807803
0.112099,60.85912
0.119978,60.908028
0.108154,60.977015
0.092926,61.003306
0.140246,61.053281
0.139429,61.105008
0.125738,61.153026
0.176355,61.203321
0.184624,61.254033
0.165678,61.33282
0.16842,61.358945
0.204484,61.426374
0.254962,61.451967
0.256299,61.520919
0.256468,61.579458
0.255855,61.605023
0.265869,61.675554
0.267942,61.711496
0.270541,61.762149
0.260475,61.836643
0.273595,61.860939
0.273629,61.90373
0.27581,61.973298
0.2834,62.010496
0.310341,62.06109
0.322542,62.112204
0.32281,62.160094
0.331438,62.211285
0.342956,62.26212
0.360696,62.310578
0.35493,62.361257
0.36725,62.431982
0.369306,62.457815
0.37728,62.529763
0.407528,62.555532
0.396511,62.606747
0.398856,62.681611
0.40818,62.711013
0.063933,62.757639
0.079532,62.807392
0.100182,62.857334
0.093727,62.930098
0.094553,62.955899
0.077982,63.005784
0.074392,63.05591
0.092203,63.105878
0.068128,63.158243
0.109805,63.205897
0.096377,63.270201
0.102117,63.327154
0.044032,63.363261
0.085428,63.413229
0.008571,63.46295
0.080245,63.514644
0.026382,63.5644
0.124603,63.612949
0.106174,63.664302
0.075899,63.71314
0.195746,63.786112
0.196364,63.811772
0.216468,63.862224
0.220907,63.911942
0.133483,63.985031
0.141903,64.020161
0.225726,64.061062
0.202582,64.111771
0.148595,64.161072
0.133525,64.231783
0.173985,64.279258
0.170506,64.31997
0.173985,64.369752
0.167203,64.435608
0.175385,64.461536
0.204593,64.512649
0.211182,64.562525
0.216942,64.613151
0.241004,64.661516
0.193453,64.711523
0.245879,64.761844
0.240995,64.81162
0.377669,64.862584
0.385969,64.914835
0.388242,64.984825
0.394064,65.012625
0.403048,65.062729
0.414973,65.113204
0.426897,65.163496
0.439215,65.210637
0.441998,65.262238
0.438856,65.323286
0.454143,65.371113
0.472206,65.424456
0.482076,65.478973
0.481147,65.542234
0.484755,65.568275
0.508391,65.640183
0.523625,65.666255
0.531459,65.716958
0.544375,65.788674
0.557612,65.814849
0.552872,65.864915
0.574373,65.920364
0.591289,65.966224
0.605387,66.032206
0.594141,66.069165
0.614549,66.118559
0.625388,66.171133
0.637707,66.237742
0.649357,66.265996
0.669519,66.324566
0.6932,66.373413
0.703772,66.427265
0.716608,66.474627
0.729684,66.527124
0.74353,66.574865
0.76648,66.626298
0.784895,66.696689
0.795607,66.72258
0.805391,66.792751
0.802705,66.818498
0.045636,66.901899
0.040964,66.92362
0.021268,66.969813
0.035728,67.041906
0.065856,67.077709
0.047295,67.13967
0.067022,67.175572
0.319002,67.226164
0.204597,67.277014
0.254914,67.34772
0.159289,67.374518
0.05349,67.443757
0.0596,67.469449
0.044293,67.520993
0.046577,67.575325
0.058089,67.621814
0.061379,67.671128
0.046929,67.741578
0.065395,67.777236
0.087509,67.827284
0.096609,67.89954
0.112501,67.92992
0.051007,67.97529
0.083862,68.025613
0.077646,68.098317
0.030213,68.123954
0.003138,68.174238
0.076917,68.224217
0.010246,68.296878
0.021974,68.332685
0.044913,68.397861
0.03263,68.424302
0.09551,68.47426
0.085747,68.546857
0.038209,68.602734
0.051629,68.628559
0.08818,68.679775
0.050868,68.743785
0.071361,68.779754
0.059756,68.851809
0.04507,68.877928
0.036603,68.927931
0.054279,68.977597
0.05847,69.027985
0.023098,69.098087
0.076243,69.133721
0.082528,69.184231
0.095844,69.248774
0.129294,69.27642
0.094698,69.350276
0.09578,69.376471
0.090219,69.452172
0.082399,69.484171
0.085559,69.528211
0.081924,69.580814
0.072264,69.629213
0.061569,69.69969
0.054437,69.735639
0.04606,69.804658
0.042772,69.83042
0.033122,69.902745
0.041184,69.928561
0.030365,69.98158
0.041876,70.030408
0.02301,70.07981
0.028845,70.130141
0.036964,70.205298
0.056401,70.231254
0.059354,70.28218
0.070723,70.34981
0.066886,70.386002
0.069837,70.456626
0.072547,70.483081
0.093924,70.546643
0.11106,70.583103
0.119967,70.633162
0.162581,70.683046
0.093262,70.754018
0.138925,70.780375
0.175093,70.8369
0.17546,70.900551
0.171264,70.938086
0.160481,71.010082
0.150759,71.035905
0.145253,71.102521
0.152015,71.138827
0.142955,71.188261
0.134563,71.239766
0.155699,71.289018
0.145667,71.339724
0.144946,71.388152
0.139167,71.456454
0.148002,71.482573
0.151922,71.554669
0.160191,71.590825
0.159071,71.649721
0.177448,71.711901
0.168841,71.740972
0.160875,71.804277
0.149654,71.861273
0.152258,71.887272
0.161687,71.938454
0.140483,71.988305
0.152444,72.059546
0.150529,72.102799
0.147123,72.138689
0.150262,72.190135
0.147483,72.257893
0.152836,72.283769
0.1607,72.335108
0.154253,72.3837
0.180961,72.455265
0.179093,72.491242
0.148541,72.541089
0.159456,72.593614
0.158036,72.641315
0.153933,72.713412
0.160808,72.739242
0.224014,72.789261
0.239097,72.86097
0.140421,72.887
0.081973,72.936695
0.06692,72.994527
0.113733,73.036711
0.064084,73.086653
0.097814,73.140108
0.076533,73.18748
0.093422,73.238746
0.048918,73.308839
0.026326,73.352581
0.152474,73.388241
0.135262,73.438594
0.188493,73.48857
0.187396,73.560667
0.118836,73.586674
0.164028,73.636452
0.162826,73.71165
0.080966,73.737531
0.01529,73.797795
0.033878,73.837337
0.035612,73.887785
0.057907,73.938009
0.083322,73.987521
0.079082,74.064717
0.028787,74.109673
0.052082,74.145536
0.049781,74.2023
0.142538,74.265333
0.057006,74.291413
0.08379,74.341241
0.087008,74.411319
0.048901,74.436913
0.041768,74.511693
0.075768,74.537443
0.080024,74.587476
0.077166,74.65624
0.071309,74.692106
0.084094,74.758698
0.067612,74.814078
0.059519,74.839933
0.071236,74.889868
0.081244,74.961763
0.085066,74.987787
0.09315,75.074022
0.105182,75.089861
0.103552,75.140227
0.104279,75.191388
0.063487,75.252444
0.084055,75.289794
0.084412,75.353438
0.061469,75.389793
0.060438,75.452625
0.05616,75.490144
0.064498,75.540091
0.089442,75.593667
0.070446,75.663384
0.080411,75.689151
0.110764,75.739571
0.055238,75.789536
0.058529,75.863879
0.098553,75.889864
0.032858,75.939597
0.060958,75.991774
0.084912,76.039681
0.053148,76.089749
0.028342,76.170033
0.162827,76.195829
0.140966,76.248779
0.401276,76.320621
0.418986,76.357023
0.182106,76.396352
0.044121,76.464159
0.118833,76.500243
0.193817,76.572945
0.19978,76.601532
0.628781,76.648273
0.194011,76.698722
0.481171,76.748724
0.261226,76.820842
0.256023,76.846925
0.172729,76.896793
0.517642,76.947817
0.480701,76.996608
0.494589,77.050468
0.313994,77.096629
0.18191,77.147806
0.344878,77.19698
0.468666,77.24694
0.207885,77.296843
0.172303,77.347443
0.171723,77.413219
0.267389,77.453922
0.240181,77.4995
0.245873,77.572526
0.420273,77.598732
0.18472,77.649929
0.183154,77.712225
0.197711,77.748918
0.236019,77.798249
0.241005,77.873293
0.261155,77.910666
0.272356,77.953775
0.232249,77.999215
0.23733,78.069638
0.289919,78.109497
0.282316,78.162714
0.335121,78.200078
0.052891,78.248681
0.078654,78.298788
0.005828,78.349282
0.031058,78.398419
0.031918,78.44951
0.037451,78.498895
0.051546,78.570003
0.050459,78.600108
0.0704,78.646268
0.080614,78.696548
0.087383,78.745826
0.09958,78.796225
0.088322,78.867995
0.103161,78.90389
0.110737,78.953764
0.097926,79.003777
0.100243,79.053726
0.088351,79.104255
0.106508,79.15471
0.106101,79.205101
0.115519,79.254644
0.156708,79.303903
0.164513,79.376142
0.172833,79.402196
0.162099,79.473813
0.170889,79.506031
0.217937,79.550094
0.228077,79.618036
0.210262,79.673684
0.199778,79.69957
0.197756,79.772042
0.201612,79.797754
0.225094,79.848519
0.200476,79.918998
0.202581,79.974686
0.195784,80.017955
0.18268,80.07351
0.170277,80.117347
0.16441,80.155111
0.151754,80.225881
0.174363,80.255083
0.159718,80.301497
0.145426,80.374517
0.142248,80.400739
0.127411,80.471303
0.123327,80.507667
0.123144,80.558237
0.095798,80.636415
0.082657,80.652257
0.076209,80.702428
0.070175,80.754927
0.074675,80.805073
0.093428,80.854102
0.086865,80.924201
0.098167,80.957621
0.126409,81.025703
0.119672,81.051517
0.129683,81.12929
0.144337,81.155353
0.154475,81.225297
0.186641,81.252551
0.185395,81.301107
0.197667,81.364348
0.208014,81.401019
0.234573,81.474814
0.250297,81.500561
0.259268,81.559377
0.269657,81.62026
0.27779,81.656199
0.307644,81.718955
0.306556,81.756553
0.31356,81.806635
0.350118,81.858803
0.346307,81.930762
0.346492,81.956748
0.354051,82.007269
0.383862,82.078896
0.385955,82.104608
0.392659,82.175903
0.403623,82.20175
0.441028,82.251637
0.442609,82.329252
0.442689,82.366778
0.4567,82.404887
0.49596,82.456659
0.50153,82.527583
0.512603,82.55386
0.526652,82.604231
0.571068,82.65581
0.58158,82.704871
0.59663,82.775574
0.279544,82.811731
0.33321,82.862436
0.344538,82.913256
0.40117,82.963167
0.399103,83.035389
0.387813,83.079832
0.388809,83.122258
0.399554,83.158973
0.387481,83.223867
0.373925,83.262702
0.372463,83.332298
0.404902,83.358168
0.394869,83.42999
0.396109,83.455859
0.410736,83.506986
0.441105,83.578319
0.423633,83.60421
0.431223,83.654626
0.458429,83.705606
0.454599,83.780794
0.449699,83.818223
0.451205,83.877502
0.452913,83.932023
0.453198,83.970523
0.475616,84.015042
0.463319,84.075855
0.474579,84.111981
0.490727,84.176487
0.509783,84.213258
0.492387,84.28123
0.499103,84.307727
0.505798,84.379321
0.509695,84.415524
0.517561,84.466416
0.515338,84.517506
0.531278,84.566299
0.550193,84.629744
0.540988,84.685811
0.540827,84.728129
0.54851,84.764819
0.552504,84.843179
0.597687,84.862766
0.599678,84.930272
0.602549,84.987202
0.571483,85.01311
0.559227,85.08571
0.56305,85.116491
0.608677,85.182332
0.620025,85.214896
0.622782,85.262665
0.620045,85.330759
0.613892,85.366527
0.607952,85.418988
0.61796,85.497505
0.608889,85.525362
0.61105,85.591454
0.08412,85.617448
0.091103,85.667287
0.096261,85.717863
0.076646,85.783526
0.116894,85.820561
0.091227,85.870811
0.096523,85.920612
0.085778,85.993883
0.07553,86.014648
0.082916,86.064348
0.080204,86.128675
0.073006,86.170009
0.056082,86.215139
0.054603,86.283085
0.051022,86.339209
0.030216,86.382089
0.03882,86.41798
0.042178,86.469237
0.034624,86.522597
0.033117,86.592889
0.037143,86.619044
0.030639,86.67084
0.033506,86.740308
0.043741,86.765996
0.043675,86.832546
0.037693,86.870897
0.03387,86.940533
0.036087,86.97725
0.034326,87.018557
0.035395,87.067926
0.035451,87.133411
0.030436,87.173701
0.037307,87.219994
0.047871,87.271901
0.046587,87.321619
0.045486,87.374918
0.040448,87.419695
0.041309,87.494179
0.043398,87.521225
0.039781,87.573092
0.038828,87.622283
0.034024,87.693299
0.047056,87.719485
0.036651,87.790521
0.144796,87.816544
0.146432,87.897326
0.147412,87.927402
0.073094,87.973517
0.061517,88.047284
0.066781,88.073167
0.073011,88.145713
0.07367,88.176478
0.070741,88.240552
0.074631,88.278972
0.071926,88.349134
0.05445,88.381169
0.070077,88.42532
0.067163,88.475397
0.064684,88.546795
0.066547,88.5729
