position_error,time
0.014999,28.526843
0.046531,28.573979
0.048686,28.624246
0.034125,28.674751
0.043393,28.7227
0.080285,28.775171
0.065841,28.822997
0.026498,28.872578
0.059433,28.935608
0.07016,28.982363
0.030059,29.032783
0.035235,29.082628
0.036628,29.132953
0.038512,29.182701
0.036298,29.232494
0.041629,29.284157
0.051939,29.334141
0.045248,29.383367
0.054699,29.432741
0.054503,29.482595
0.054218,29.532746
0.035096,29.582624
0.048807,29.632963
0.053075,29.682295
0.065505,29.732715
0.032827,29.78249
0.036294,29.832548
0.045045,29.882793
0.264907,29.932775
0.069119,29.983967
0.044983,30.032301
0.335454,30.082667
0.286694,30.132917
0.353587,30.18525
0.385007,30.233069
0.392434,30.282763
0.420897,30.332604
0.425314,30.383139
0.435115,30.43305
0.459592,30.482733
0.286966,30.532748
0.514154,30.582746
0.330904,30.635149
0.581497,30.682822
0.361231,30.737202
0.420016,30.782654
0.218292,30.832413
0.327808,30.882667
0.41926,30.932819
0.432818,30.985069
0.41227,31.033971
0.15487,31.082615
0.428685,31.132568
0.242199,31.20571
0.243767,31.237285
0.243812,31.289313
0.245276,31.332628
0.186347,31.392144
0.190615,31.432364
0.223287,31.481853
0.21036,31.53371
0.208658,31.600985
0.327185,31.636692
0.330042,31.693834
0.139511,31.736778
0.27262,31.805625
0.264395,31.842282
0.161847,31.89154
0.13345,31.941947
0.138438,32.014275
0.168269,32.040671
0.181084,32.112463
0.1806,32.138303
0.416702,32.201592
0.125421,32.238187
0.129203,32.288709
0.204191,32.339033
0.187108,32.388874
0.15865,32.438555
0.182093,32.488625
0.187419,32.538769
0.158107,32.58866
0.158015,32.638562
0.147239,32.689118
0.19917,32.738693
0.093253,32.788767
0.102696,32.838511
0.096214,32.889446
0.129697,32.940889
0.106875,32.988239
0.114923,33.038315
0.17858,33.088109
0.179673,33.159427
0.17992,33.185414
0.178856,33.235649
0.197154,33.286047
0.200014,33.336477
0.365804,33.387038
0.295119,33.465839
0.279986,33.491973
0.275337,33.541751
0.277778,33.604845
0.311315,33.641587
0.33705,33.691573
0.345889,33.754405
0.350969,33.791801
0.379897,33.841645
0.385438,33.892465
0.395161,33.942242
0.397214,34.005363
0.404647,34.041858
0.390211,34.091573
0.389173,34.144305
0.387621,34.191707
0.382483,34.242095
0.378174,34.291619
0.376244,34.341637
0.376261,34.391699
0.370345,34.441583
0.377821,34.492164
0.374055,34.559988
0.385644,34.59586
0.383046,34.669937
0.376053,34.695865
0.370275,34.746154
0.375206,34.796572
0.368648,34.847713
0.377888,34.895856
0.377449,34.945912
0.367668,35.022208
0.36722,35.047987
0.378103,35.119639
0.367749,35.145559
0.37774,35.202975
0.374503,35.245425
0.366044,35.296133
0.363444,35.34571
0.406703,35.397166
0.412164,35.46764
0.408227,35.493526
0.406538,35.5546
0.391567,35.593361
0.397494,35.660447
0.388838,35.696391
0.265947,35.746017
0.310319,35.796678
0.315872,35.859358
0.240015,35.896677
0.267425,35.946492
0.268738,35.99663
0.238383,36.046645
0.299435,36.096839
0.317155,36.146143
0.285282,36.196973
0.29344,36.246583
0.08795,36.296102
0.041064,36.346397
0.062156,36.396446
0.057781,36.447129
0.06166,36.496583
0.100197,36.547786
0.091633,36.596206
0.056301,36.646604
0.057398,36.696947
0.058983,36.746451
0.059765,36.796363
0.044379,36.846309
0.058416,36.896903
0.040672,36.946355
0.057312,36.996272
0.079776,37.067672
0.080303,37.093699
0.075812,37.14342
0.08946,37.198075
0.114733,37.246737
0.086853,37.293858
0.137891,37.346685
0.145306,37.393342
0.146611,37.455078
0.09562,37.493387
0.118344,37.543436
0.126451,37.60513
0.117648,37.64342
0.104927,37.713257
0.098979,37.751427
0.073719,37.799011
0.02213,37.850602
0.026065,37.899446
0.02282,37.949458
0.020611,37.999755
0.025948,38.050372
0.025834,38.099688
0.045829,38.149513
0.047035,38.199559
0.042628,38.251277
0.043867,38.299458
0.021471,38.372385
0.027603,38.398412
0.020817,38.472237
0.02401,38.498378
0.027478,38.548368
0.014115,38.622997
0.024496,38.648854
0.020988,38.722435
0.022339,38.74838
0.051096,38.798257
0.048679,38.853457
0.054073,38.898171
0.08826,38.949964
0.041458,38.998405
0.09703,39.04846
0.093011,39.099588
0.035236,39.14823
0.093343,39.198625
0.073825,39.271032
0.066825,39.296917
0.119161,39.34694
0.125383,39.423229
0.066648,39.449124
0.093136,39.499211
0.099226,39.570203
0.106975,39.605842
0.111421,39.65669
0.097138,39.706589
0.159065,39.778027
0.160016,39.803925
0.129755,39.854271
0.140178,39.904127
0.040811,39.976169
0.049675,40.001947
0.049036,40.06562
0.037514,40.101961
0.036334,40.174086
0.023784,40.199852
0.054087,40.264289
0.056883,40.30005
0.058618,40.351701
0.035223,40.422772
0.065822,40.448676
0.070804,40.536313
0.066379,40.552561
0.067017,40.602397
0.090532,40.670036
0.107951,40.70652
0.123466,40.770631
0.141574,40.806535
0.155451,40.85782
0.186822,40.907961
0.201305,40.979186
0.203526,41.005078
0.230106,41.055271
0.253691,41.127757
0.266075,41.162934
0.282157,41.203866
0.291892,41.275638
0.312724,41.315409
0.303109,41.366902
0.315318,41.403245
0.328875,41.453679
0.346597,41.502775
0.366985,41.553033
0.374103,41.603095
0.393606,41.653115
0.402245,41.718594
0.414251,41.756369
0.431969,41.804602
0.474945,41.874259
0.513636,41.921684
0.49457,41.960771
0.49317,42.03428
0.543347,42.063235
0.552089,42.11039
0.565076,42.161184
0.576406,42.233413
0.592731,42.278808
0.625374,42.321404
0.62165,42.377646
0.633689,42.415432
0.651625,42.484602
0.668373,42.512094
0.725125,42.585601
0.736736,42.611273
0.74938,42.680558
0.760377,42.710953
0.757369,42.781445
0.772634,42.827354
0.782312,42.86313
0.797782,42.939525
0.81139,42.957869
0.222224,43.005416
0.226206,43.082675
0.258683,43.126195
0.267532,43.186119
0.268937,43.219679
0.282157,43.262173
0.302166,43.333462
0.29129,43.359368
0.296047,43.410792
0.31066,43.482083
0.311493,43.511928
0.326621,43.575128
0.332189,43.611838
0.379503,43.6829
0.39119,43.708536
0.395134,43.773092
0.407975,43.810417
0.402296,43.860984
0.417393,43.909677
0.424571,43.981157
0.432913,44.018587
0.474759,44.056849
0.482925,44.117109
0.491836,44.172188
0.508388,44.22743
0.513038,44.263498
0.527176,44.315293
0.534349,44.366234
0.53926,44.440814
0.544701,44.469202
0.581138,44.534119
0.579293,44.570707
0.580792,44.613944
0.587693,44.682795
0.595442,44.725644
0.593625,44.75856
0.594577,44.830248
0.58996,44.867741
0.59576,44.919325
0.600969,44.991013
0.665957,45.019887
0.667065,45.066915
0.660405,45.119069
0.668616,45.185095
0.686078,45.229435
0.668679,45.281644
0.674204,45.317511
0.685175,45.36913
0.700009,45.421775
0.749492,45.494831
0.7487,45.521342
0.723698,45.572361
0.752133,45.643762
0.759829,45.672931
0.764975,45.719355
0.766571,45.770101
0.749578,45.819395
0.749365,45.870651
0.77604,45.922308
0.773319,45.97176
0.768463,46.020556
0.803913,46.075452
0.792653,46.121251
0.791336,46.192438
0.819191,46.222314
0.811852,46.268506
0.807373,46.318228
0.808795,46.368385
0.819169,46.418505
0.810224,46.469734
0.063333,46.530409
0.098271,46.569572
0.067217,46.643416
0.060113,46.669307
0.097465,46.744755
0.149038,46.77063
0.145754,46.822335
0.116822,46.873042
0.113183,46.926515
0.133036,46.991272
0.122654,47.027122
0.150784,47.078206
0.174923,47.147869
0.188074,47.173644
0.208535,47.247309
0.225308,47.273326
0.230371,47.330708
0.241218,47.386339
0.259905,47.423108
0.264423,47.497173
0.264473,47.523377
0.266478,47.575755
0.267484,47.631757
0.26465,47.692971
0.264732,47.729443
0.272823,47.802244
0.258998,47.831836
0.160726,47.901716
0.155353,47.929353
0.11716,48.002643
0.102415,48.030946
0.11326,48.078623
0.105496,48.150694
0.071394,48.176929
0.140739,48.24974
0.184888,48.275659
0.188647,48.34339
0.189202,48.382733
0.1906,48.429396
0.192764,48.49898
0.20555,48.530376
0.237154,48.574773
0.215386,48.649076
0.239908,48.679216
0.27652,48.724801
0.272721,48.793702
0.271369,48.837877
0.276421,48.882365
0.24521,48.930479
0.235674,48.979749
0.242014,49.030497
0.247077,49.10317
0.279519,49.13095
0.116577,49.203011
0.121776,49.229716
0.154555,49.299222
0.100681,49.334974
0.103565,49.385789
0.039428,49.43846
0.064507,49.509439
0.090528,49.535458
0.06,49.585339
0.054975,49.640647
0.060144,49.686643
0.041592,49.75808
0.070782,49.783941
0.043625,49.835127
0.056088,49.884254
0.059339,49.933869
0.055385,50.012753
0.058308,50.02944
0.044793,50.080527
0.054919,50.162238
0.06169,50.188227
0.029444,50.238659
0.033785,50.311434
0.035137,50.342543
0.032156,50.405583
0.033185,50.431622
0.02905,50.481463
0.02292,50.532198
0.026456,50.583756
0.0325,50.634524
0.03787,50.703427
0.046727,50.739227
0.056947,50.790591
0.07246,50.867842
0.066479,50.884104
0.078082,50.933779
0.089584,50.986435
0.099456,51.035151
0.1124,51.083992
0.128921,51.15639
0.141841,51.186181
0.147752,51.232375
0.171078,51.306047
0.183192,51.335208
0.192939,51.39657
0.21148,51.432941
0.221699,51.482336
0.239822,51.533454
0.265014,51.582978
0.285455,51.632853
0.307553,51.703087
0.341485,51.739045
0.349186,51.790931
0.368852,51.84191
0.388751,51.891679
0.396857,51.939335
0.420236,52.010602
0.208272,52.037144
0.15472,52.08663
0.195012,52.138585
0.246148,52.186293
0.248866,52.238288
0.25071,52.29628
0.249017,52.353744
0.225504,52.389665
0.261227,52.439755
0.299322,52.504753
0.277778,52.540563
0.21258,52.590544
0.210635,52.654191
0.272723,52.706948
0.245322,52.743217
0.281051,52.813334
0.271111,52.839666
0.253416,52.889796
0.221859,52.939183
0.238027,53.009165
0.257039,53.054143
0.237487,53.090001
0.178074,53.139976
0.115475,53.190489
0.130711,53.264946
0.156433,53.290947
0.095899,53.34069
0.102373,53.392685
0.082978,53.441124
0.056755,53.512112
0.027679,53.53796
0.050583,53.587769
0.042437,53.653039
0.043445,53.688863
0.054976,53.738821
0.057282,53.788884
0.076003,53.838821
0.088089,53.915819
0.02806,53.941678
0.064853,53.99198
0.059403,54.061853
0.07114,54.088546
0.079493,54.137645
0.074012,54.191546
0.067817,54.259476
0.068807,54.308921
0.066599,54.345631
0.074635,54.397186
0.080689,54.45211
0.081249,54.495218
0.078717,54.568297
0.080687,54.598814
0.085366,54.644528
0.088273,54.697097
0.092758,54.745724
0.094537,54.798206
0.095621,54.850613
0.09252,54.894631
0.095567,54.94414
0.092131,55.018384
0.083768,55.046158
0.085963,55.11748
0.084435,55.143848
0.071244,55.194413
0.070033,55.246392
0.078692,55.295048
0.084601,55.370185
0.0883,55.396094
0.088307,55.446568
0.083298,55.515202
0.077573,55.544199
0.079164,55.610443
0.079616,55.651014
0.077776,55.696246
0.075458,55.768219
0.069217,55.80832
0.062112,55.84402
0.065599,55.916105
0.065385,55.942379
0.097116,55.991802
0.036052,56.041894
0.057803,56.091806
0.081444,56.141756
0.062657,56.191956
0.080324,56.243168
0.086057,56.295422
0.083297,56.342084
0.057842,56.392228
0.060496,56.445914
0.082581,56.491971
0.099518,56.541945
0.10538,56.591764
0.07853,56.642056
0.129962,56.691834
0.074086,56.741802
0.042799,56.791645
0.053166,56.85401
0.006304,56.912327
0.10105,56.948111
0.107296,56.998061
0.097726,57.048089
0.106427,57.120467
0.109321,57.152502
0.098509,57.196165
0.109287,57.246649
0.102961,57.296272
0.127301,57.347634
0.129808,57.423104
0.152368,57.449428
0.172264,57.499559
0.188051,57.549957
0.184325,57.599989
0.157398,57.649622
0.139065,57.699681
0.152977,57.748866
0.139209,57.799958
0.145499,57.850955
0.114017,57.899519
0.115561,57.949251
0.121355,57.998919
0.084633,58.049196
0.077627,58.098645
0.038825,58.148971
0.035429,58.212263
0.05224,58.248813
0.049378,58.307805
0.07057,58.349088
0.056558,58.421694
0.08654,58.447668
0.101566,58.498377
0.123687,58.547588
0.122073,58.598425
0.125981,58.670241
0.129049,58.70918
0.134362,58.766464
0.095832,58.821066
0.119816,58.85121
0.13224,58.916794
0.085168,58.952778
0.114058,59.003025
0.078887,59.052939
0.086368,59.129975
0.09297,59.15601
0.092371,59.211999
0.093662,59.257182
0.105,59.310356
0.108371,59.360955
0.107495,59.406977
0.097114,59.478004
0.120983,59.503822
0.121639,59.579193
0.08863,59.604948
0.096958,59.65543
0.099407,59.73295
0.103422,59.749405
0.100417,59.798963
0.113065,59.848743
0.13708,59.921186
0.130972,59.957346
0.107242,60.007624
0.128648,60.08022
0.14047,60.105906
0.118806,60.156178
0.102172,60.205939
0.087312,60.257285
0.089191,60.306203
0.074864,60.379392
0.081339,60.41247
0.068575,60.472322
0.070228,60.508731
0.022865,60.557957
0.062142,60.630594
0.006741,60.656454
0.06233,60.707721
0.076044,60.77868
0.069208,60.804957
0.059898,60.855106
0.059113,60.904799
0.037047,60.954457
0.073731,61.004603
0.086964,61.05496
0.064259,61.104605
0.136283,61.155792
0.061217,61.20534
0.100209,61.256459
0.052076,61.304849
0.066519,61.377357
0.058772,61.420806
0.117229,61.456661
0.121089,61.528667
0.123448,61.554369
0.120788,61.605456
0.127433,61.676645
0.1263,61.702298
0.130076,61.77383
0.120714,61.809824
0.127211,61.885558
0.131086,61.911236
0.132669,61.96142
0.139566,62.035755
0.166414,62.062915
0.181224,62.112314
0.18183,62.165057
0.190287,62.238155
0.202901,62.259562
0.213835,62.305884
0.209113,62.37634
0.222276,62.412709
0.225335,62.46315
0.23243,62.536685
0.25633,62.562483
0.247665,62.627323
0.254312,62.653326
0.08558,62.735978
0.090643,62.762111
0.080042,62.812119
0.122574,62.862578
0.08028,62.93258
0.108472,62.958413
0.079558,63.008927
0.088892,63.058333
0.073894,63.108605
0.111835,63.158835
0.073163,63.208403
0.071028,63.279696
0.094726,63.30548
0.057543,63.355764
0.068127,63.405364
0.064003,63.482648
0.0671,63.528786
0.041195,63.564508
0.038479,63.614693
0.046809,63.66542
0.088033,63.71483
0.053073,63.76571
0.050426,63.815459
0.023076,63.885439
0.038257,63.914582
0.002232,63.961533
0.008467,64.011138
0.011408,64.061859
0.056611,64.111107
0.066656,64.169121
0.063309,64.229958
0.006362,64.266167
0.061569,64.316627
0.070661,64.366269
0.082036,64.416659
0.092178,64.470004
0.117172,64.519296
0.106457,64.565974
0.194348,64.617376
0.232384,64.687054
0.230156,64.717152
0.244328,64.784271
0.200605,64.820389
0.201504,64.860012
0.208537,64.942944
0.203786,64.989235
0.197446,65.015372
0.202803,65.090885
0.204829,65.132386
0.205407,65.168296
0.216666,65.239927
0.213774,65.266014
0.193587,65.316538
0.206402,65.374587
0.221481,65.438419
0.225832,65.464238
0.221992,65.514396
0.214453,65.56548
0.23963,65.616659
0.247142,65.665122
0.240442,65.718617
0.254461,65.788062
0.26116,65.814013
0.233413,65.864482
0.25238,65.938441
0.263943,65.96459
0.266035,66.014376
0.233675,66.092017
0.246732,66.117972
0.255216,66.178204
0.263059,66.234797
0.265672,66.271279
0.280928,66.325316
0.297037,66.379523
0.301575,66.443584
0.301211,66.469697
0.303999,66.52199
0.307324,66.569956
0.331824,66.620795
0.340491,66.698062
0.343596,66.72483
0.349573,66.793193
0.330506,66.820517
0.094497,66.902272
0.106692,66.918811
0.105088,66.98267
0.094104,67.018501
0.120674,67.089054
0.073829,67.129132
0.091666,67.193521
0.127805,67.219603
0.095539,67.287491
0.103716,67.325507
0.099552,67.393721
0.11684,67.419683
0.068626,67.469338
0.052212,67.538479
0.066899,67.574536
0.062646,67.644489
0.077019,67.670269
0.048788,67.720586
0.061827,67.772171
0.011178,67.820296
0.061535,67.872639
0.059736,67.949435
0.032315,67.975793
0.0689,68.025197
0.095146,68.097294
0.046232,68.129367
0.018928,68.197131
0.03135,68.222807
0.010154,68.289625
0.009159,68.325357
0.014118,68.378848
0.02693,68.428659
0.051057,68.476175
0.027582,68.527755
0.018869,68.577885
0.007632,68.628375
0.046933,68.67645
0.024739,68.747598
0.043504,68.783449
0.064535,68.83358
0.102895,68.883364
0.048556,68.935415
0.05696,68.983438
0.061778,69.057697
0.037122,69.09495
0.09313,69.133389
0.092953,69.183399
0.02744,69.233317
0.077033,69.283636
0.064604,69.348716
0.066025,69.374308
0.060332,69.435812
0.050609,69.48429
0.046725,69.536221
0.044986,69.584937
0.033202,69.63633
0.01763,69.686117
0.011411,69.735719
0.003878,69.785532
0.014796,69.853239
0.026258,69.87913
0.03079,69.930145
0.036423,69.980397
0.054929,70.029379
0.058955,70.090294
0.073767,70.128997
0.086612,70.181902
0.109377,70.254829
0.120821,70.280984
0.136833,70.349324
0.140137,70.38618
0.144197,70.435367
0.145858,70.50982
0.162219,70.54147
0.113698,70.605898
0.139989,70.631726
0.160591,70.681645
0.101127,70.73159
0.105062,70.805245
0.172016,70.831003
0.171462,70.904014
0.168284,70.929754
0.15789,71.000726
0.147276,71.056563
0.143524,71.082227
0.154454,71.132379
0.144947,71.1988
0.134052,71.253801
0.171961,71.289732
0.156439,71.33972
0.156811,71.390711
0.152678,71.443241
0.157195,71.511495
0.163012,71.537551
0.171696,71.587544
0.172551,71.658922
0.190144,71.68489
0.178717,71.735789
0.173417,71.785556
0.169582,71.839229
0.17021,71.905557
0.183833,71.941993
0.165512,71.992447
0.175175,72.064146
0.172398,72.08985
0.168146,72.162342
0.168167,72.188367
0.16387,72.248869
0.168565,72.288177
0.173933,72.362583
0.165123,72.388344
0.198321,72.439053
0.19894,72.491054
0.165864,72.559917
0.180718,72.585815
0.182187,72.63641
0.17629,72.685653
0.185208,72.757982
0.188898,72.803046
0.141318,72.83932
0.161602,72.893177
0.145081,72.948604
0.080475,72.989131
0.116533,73.039355
0.070309,73.090114
0.142548,73.138804
0.15347,73.189358
0.120345,73.238871
0.135227,73.288917
0.165423,73.338948
0.227874,73.388845
0.241776,73.444839
0.095578,73.501237
0.121569,73.538934
0.142435,73.588809
0.100118,73.643805
0.1136,73.710188
0.16306,73.736338
0.067462,73.793783
0.071255,73.841388
0.052269,73.885975
0.06138,73.936809
0.115161,73.986068
0.116241,74.059009
0.071086,74.094825
0.078078,74.145296
0.052815,74.194803
0.071158,74.244933
0.073252,74.294748
0.068611,74.34473
0.051251,74.401077
0.078336,74.467497
0.075989,74.493479
0.033612,74.543299
0.071082,74.593338
0.080553,74.6491
0.096082,74.693377
0.038643,74.743268
0.038668,74.793625
0.059942,74.843268
0.049542,74.894632
0.062541,74.960787
0.071253,74.997673
0.078808,75.046988
0.088629,75.117999
0.088104,75.155751
0.090102,75.214513
0.075519,75.240451
0.082695,75.290348
0.084639,75.363659
0.080855,75.407311
0.069659,75.460495
0.092006,75.519984
0.068708,75.552911
0.083648,75.596711
0.078624,75.646955
0.077634,75.718227
0.102759,75.748521
0.081035,75.794056
0.088058,75.858059
0.122253,75.89395
0.117155,75.944053
0.141599,75.99412
0.146264,76.046986
0.0538,76.106753
0.031035,76.144046
0.179826,76.194875
0.425368,76.245818
0.482981,76.315689
0.50917,76.341593
0.223451,76.392328
0.046961,76.441839
0.201166,76.511425
0.219563,76.547712
0.217565,76.597342
0.224289,76.648223
0.566171,76.697457
0.548157,76.747144
0.273193,76.799237
0.187008,76.847179
0.18189,76.902682
0.554769,76.94718
0.459884,76.997586
0.472877,77.069084
0.310716,77.095016
0.198291,77.145147
0.360399,77.19493
0.36934,77.247587
0.550716,77.32146
0.199265,77.347236
0.238472,77.418639
0.236175,77.444414
0.326639,77.515216
0.262447,77.554226
0.231566,77.601398
0.173754,77.673074
0.174138,77.699046
0.253495,77.774777
0.269644,77.800509
0.304135,77.872954
0.32171,77.917998
0.3505,77.943848
0.321027,77.993732
0.384854,78.061499
0.390731,78.097403
0.420908,78.169442
0.39674,78.195026
0.045305,78.267885
0.064448,78.293572
0.055691,78.343692
0.063905,78.393658
0.066852,78.454038
0.085196,78.50449
0.087978,78.554147
0.089489,78.604032
0.11088,78.675496
0.118291,78.701224
0.123553,78.773872
0.138614,78.79963
0.127712,78.849818
0.120886,78.899799
0.137207,78.950109
0.129807,78.999854
0.127152,79.063631
0.130598,79.099691
0.090151,79.149639
0.094756,79.216123
0.120002,79.251879
0.128842,79.319535
0.095774,79.355548
0.101284,79.395711
0.132441,79.477883
0.144022,79.503571
0.133969,79.554185
0.113114,79.604084
0.107824,79.675616
0.095225,79.701281
0.091957,79.751614
0.090745,79.80199
0.097641,79.851306
0.084369,79.923462
0.081845,79.949165
0.077464,80.000056
0.071833,80.071868
0.063174,80.09767
0.053265,80.147927
0.030648,80.217674
0.051564,80.272976
0.045444,80.298806
0.043265,80.370408
0.053349,80.427725
0.066744,80.458491
0.080408,80.503471
0.104277,80.575716
0.093907,80.601508
0.103948,80.652292
0.116165,80.723856
0.133875,80.749588
0.144975,80.799963
0.168514,80.85202
0.171693,80.901567
0.186485,80.958523
0.214542,81.000957
0.222953,81.072087
0.233825,81.108328
0.253854,81.160099
0.268705,81.21828
0.304219,81.269755
0.305314,81.308203
0.317583,81.359447
0.332752,81.430272
0.355191,81.456074
0.369365,81.530243
0.37898,81.56924
0.38488,81.60591
0.396275,81.67849
0.42733,81.708917
0.426916,81.754334
0.42829,81.806722
0.46584,81.856183
0.463204,81.92755
0.465815,81.954076
0.477907,82.02592
0.509927,82.051684
0.508347,82.102143
0.51327,82.152437
0.524003,82.22328
0.561727,82.258934
0.565795,82.310002
0.564375,82.35988
0.575852,82.430327
0.615428,82.4561
0.620836,82.52182
0.626583,82.558066
0.633485,82.628922
0.673112,82.654762
0.679946,82.726893
0.693118,82.765482
0.370116,82.802601
0.366475,82.852987
0.281817,82.902724
0.249127,82.953094
0.240534,83.00425
0.238967,83.064033
0.233389,83.103589
0.221012,83.187119
0.205548,83.210105
0.194615,83.253124
0.179431,83.305567
0.188884,83.371977
0.186581,83.41288
0.188595,83.465439
0.1962,83.535537
0.216901,83.561397
0.217115,83.633513
0.229955,83.676584
0.252564,83.713285
0.249524,83.763364
0.256888,83.813857
0.268903,83.866529
0.276154,83.914545
0.278586,83.962816
0.295892,84.036411
0.29292,84.062283
0.305837,84.112691
0.321619,84.165167
0.346214,84.220807
0.341058,84.263268
0.352857,84.314543
0.364615,84.385314
0.379661,84.420525
0.39367,84.461487
0.394404,84.511804
0.413824,84.561559
0.437468,84.635556
0.439869,84.680472
0.4451,84.706266
0.454015,84.794609
0.465717,84.81037
0.509588,84.860396
0.518419,84.936249
0.525312,84.962407
0.510216,85.013648
0.503603,85.065962
0.509051,85.135456
0.556255,85.168507
0.571419,85.211311
0.57539,85.281854
0.579256,85.307851
0.57914,85.38744
0.585039,85.413311
0.601867,85.478449
0.599114,85.523066
0.605019,85.564001
0.076422,85.613557
0.065611,85.664867
0.068481,85.713365
0.059904,85.764554
0.057369,85.813277
0.055435,85.885146
0.051932,85.913915
0.043719,85.981578
0.02716,86.01858
0.033574,86.084935
0.031799,86.120342
0.030932,86.160732
0.022781,86.235883
0.031144,86.274771
0.03933,86.311537
0.054755,86.383484
0.058437,86.419553
0.056046,86.471694
0.058526,86.535973
0.06506,86.566744
0.060124,86.629747
0.059258,86.665817
0.056119,86.716766
0.058798,86.766861
0.063297,86.819208
0.063173,86.866683
0.068396,86.921945
0.074821,86.96729
0.073766,87.025892
0.064882,87.087221
0.065403,87.126868
0.061885,87.176555
0.057525,87.245203
0.059455,87.271346
0.060405,87.341328
0.06077,87.367117
0.063196,87.43941
0.05396,87.465382
0.046968,87.526353
0.041342,87.565562
0.047427,87.63636
0.055531,87.681458
0.049986,87.728489
0.115381,87.772178
0.112331,87.841885
0.112673,87.878471
0.118126,87.940454
0.117607,87.966463
0.066629,88.016227
0.062008,88.066755
0.065198,88.11699
0.069813,88.169073
0.07336,88.24514
0.075523,88.271392
0.067246,88.322671
0.073956,88.393382
0.069687,88.450528
0.062052,88.476509
0.067849,88.547427
0.061542,88.573854
