position_error,time
1.653908,27.749731
1.33378,27.808272
1.338079,27.849574
2.1781,27.900038
0.838351,27.956887
0.838555,28.00211
1.245335,28.049424
1.083407,28.099605
1.363319,28.150237
1.081909,28.19975
1.748284,28.249602
1.06118,28.2997
2.31284,28.370488
1.988763,28.396839
1.944755,28.447745
1.707602,28.52167
1.892046,28.550012
2.061949,28.598065
1.867833,28.66193
1.434763,28.697728
1.15565,28.764348
1.107657,28.803003
1.375,28.850104
1.900669,28.899951
0.857446,28.975191
0.855071,29.003694
0.860818,29.051008
0.856556,29.123219
0.853581,29.149853
0.850198,29.200372
0.850926,29.250772
0.848063,29.300222
0.848192,29.368226
0.834915,29.406166
0.836296,29.479948
0.826653,29.505765
1.133523,29.564783
1.113209,29.620944
0.658211,29.663592
1.42165,29.714118
0.803194,29.764588
0.798639,29.807219
0.964078,29.865876
0.92853,29.90822
0.27396,29.980746
0.099121,30.036514
0.052945,30.071944
0.382633,30.108714
0.315147,30.15788
0.411643,30.208155
0.793058,30.257856
0.428747,30.324026
0.451231,30.349645
0.514818,30.400138
0.518202,30.471244
0.455664,30.511243
0.251342,30.557109
0.502641,30.607095
0.303991,30.657443
0.784492,30.707528
0.352601,30.778888
0.429974,30.816137
0.182451,30.854782
0.273877,30.905353
0.39246,30.98028
0.408603,31.006526
0.375132,31.056595
0.324653,31.114525
0.328402,31.156732
0.192233,31.206588
0.444052,31.284001
0.444229,31.310007
0.188722,31.367491
0.17064,31.411541
0.17521,31.479452
0.245324,31.507179
0.209383,31.555547
0.209614,31.606184
0.291935,31.65519
0.294557,31.707992
0.13594,31.755286
0.167121,31.82863
0.225644,31.862834
0.225235,31.904409
0.125301,31.972887
0.129302,32.005184
0.145195,32.054567
0.183811,32.104601
0.184387,32.156737
0.157042,32.218631
0.136015,32.254209
0.220436,32.323057
0.167154,32.372699
0.148424,32.435677
0.150105,32.470075
0.15777,32.511399
0.16295,32.583905
0.224534,32.623811
0.137406,32.667469
0.127759,32.710214
0.182918,32.75991
0.122268,32.817466
0.118283,32.867857
0.110251,32.912973
0.152197,32.960004
0.050762,33.018807
0.048652,33.060927
0.087835,33.117849
0.120216,33.168808
0.120099,33.209745
0.134406,33.26359
0.121601,33.318068
0.12298,33.360243
0.140699,33.409575
0.154259,33.45995
0.096227,33.517542
0.100276,33.567228
0.076479,33.617467
0.090231,33.667409
0.085568,33.724032
0.189901,33.76038
0.120894,33.817168
0.17704,33.865309
0.184533,33.929014
0.193157,33.985904
0.19466,34.012085
0.200919,34.083313
0.190565,34.109135
0.187139,34.181135
0.184697,34.236326
0.183654,34.262329
0.181301,34.312509
0.179434,34.371454
0.180119,34.412095
0.181009,34.464088
0.187578,34.515163
0.185808,34.568558
0.198635,34.636313
0.198176,34.662365
0.191636,34.713484
0.191153,34.763562
0.195783,34.812901
0.194974,34.86508
0.20465,34.913902
0.205105,34.968567
0.194016,35.013489
0.193299,35.066932
0.203258,35.115559
0.193452,35.164929
0.203267,35.214624
0.199426,35.274836
0.195613,35.31199
0.193776,35.364487
0.228193,35.414887
0.235958,35.475029
0.234087,35.512167
0.234887,35.58405
0.22229,35.619773
0.223758,35.672174
0.214712,35.741858
0.237402,35.788455
0.077315,35.817215
0.101607,35.885552
0.134295,35.921208
0.097825,35.971345
0.118226,36.021318
0.039988,36.071453
0.149753,36.12127
0.123936,36.171328
0.138972,36.221247
0.092012,36.281444
0.094461,36.335057
0.033713,36.375228
0.067994,36.429362
0.031688,36.480561
0.05342,36.521472
0.060093,36.58318
0.093735,36.621536
0.058863,36.671842
0.053266,36.721305
0.036526,36.771235
0.043548,36.821279
0.045,36.871238
0.059555,36.941916
0.045892,36.972897
0.070269,37.017604
0.140993,37.074826
0.114776,37.126256
0.130249,37.174261
0.123634,37.217586
0.130392,37.275133
0.132105,37.318305
0.127418,37.375775
0.187876,37.424582
0.1479,37.469441
0.110322,37.526748
0.179776,37.567677
0.146591,37.617742
0.160813,37.669717
0.141882,37.724969
0.15071,37.768821
0.157501,37.824757
0.041955,37.874864
0.048663,37.918968
0.051397,37.989312
0.05722,38.025214
0.061285,38.097713
0.056393,38.123458
0.082235,38.177389
0.084726,38.245739
0.079524,38.271498
0.080802,38.330462
0.051376,38.371396
0.061218,38.424048
0.053864,38.493933
0.057915,38.542103
0.06441,38.568205
0.04478,38.618504
0.061859,38.670727
0.060523,38.719159
0.06048,38.784851
0.041279,38.827963
0.0772,38.87074
0.038899,38.920623
0.065978,38.970639
0.017266,39.020791
0.066679,39.073389
0.063224,39.121734
0.010062,39.178055
0.034855,39.24093
0.02621,39.276881
0.049307,39.327159
0.128605,39.376718
0.072811,39.434642
0.053767,39.483593
0.063079,39.526616
0.070441,39.592465
0.032087,39.628258
0.08887,39.703755
0.067759,39.726315
0.077022,39.795954
0.074667,39.821941
0.088173,39.886789
0.066389,39.922628
0.004811,39.97293
0.026696,40.022612
0.02882,40.072528
0.053792,40.123645
0.058698,40.176263
0.059064,40.222604
0.063797,40.276167
0.063282,40.344382
0.061074,40.389337
0.036637,40.431477
0.056798,40.496662
0.056663,40.531668
0.045985,40.572743
0.024795,40.646527
0.033977,40.672199
0.05399,40.728677
0.066435,40.772364
0.082166,40.828961
0.093318,40.872902
0.123672,40.94496
0.135814,40.990204
0.135213,41.052763
0.158507,41.086933
0.179878,41.130378
0.190253,41.18326
0.205706,41.228531
0.213524,41.279948
0.229804,41.330238
0.218579,41.381299
0.23182,41.429712
0.245848,41.479879
0.259334,41.55002
0.276849,41.576099
0.28216,41.626603
0.300232,41.677497
0.310592,41.727716
0.323704,41.79836
0.340955,41.823985
0.379325,41.875084
0.413497,41.926442
0.395775,41.984529
0.399418,42.053625
0.446586,42.079336
0.455386,42.130053
0.465098,42.202072
0.475541,42.233081
0.49099,42.277962
0.51898,42.330001
0.514571,42.391395
0.521938,42.447751
0.539112,42.50306
0.556314,42.528838
0.611276,42.579735
0.622602,42.629813
0.633577,42.680729
0.645312,42.750287
0.643343,42.780778
0.659838,42.847813
0.670115,42.883803
0.683024,42.955666
0.693072,42.983794
0.27274,43.031285
0.278435,43.103188
0.310591,43.139967
0.314202,43.178732
0.31872,43.229831
0.32844,43.284508
0.344862,43.329625
0.330869,43.381532
0.338098,43.446626
0.352809,43.499914
0.356677,43.557594
0.37048,43.588448
0.376085,43.633271
0.426107,43.686304
0.439604,43.755198
0.439219,43.781336
0.450254,43.832594
0.444854,43.885262
0.461648,43.933046
0.465509,43.981836
0.46848,44.054473
0.50903,44.080144
0.514537,44.131732
0.522244,44.184521
0.5358,44.236272
0.541193,44.280876
0.554052,44.351894
0.56363,44.387752
0.570141,44.438144
0.574794,44.502872
0.61016,44.538524
0.608634,44.588921
0.608392,44.65805
0.616535,44.683772
0.622254,44.756996
0.62044,44.786598
0.622599,44.833667
0.617039,44.883729
0.622911,44.954501
0.628899,44.999674
0.691889,45.059602
0.692238,45.085712
0.687295,45.137034
0.690962,45.206761
0.70958,45.250021
0.69375,45.285656
0.699444,45.337838
0.707884,45.398209
0.722199,45.436103
0.773091,45.507645
0.774839,45.543602
0.748782,45.617672
0.77501,45.645594
0.781322,45.694853
0.783474,45.746487
0.781945,45.801447
0.764803,45.843294
0.766487,45.893269
0.790708,45.966049
0.791412,46.001878
0.78426,46.042134
0.822725,46.09382
0.810621,46.146489
0.802453,46.214931
0.833174,46.245818
0.825947,46.290797
0.820373,46.361042
0.822292,46.397974
0.831925,46.461296
0.823029,46.506974
0.160451,46.549227
0.153738,46.598724
0.189787,46.647133
0.223693,46.718879
0.18719,46.747655
0.204533,46.794821
0.23724,46.866985
0.241538,46.896763
0.111456,46.954204
0.186176,46.993615
0.145853,47.043192
0.180715,47.096985
0.206397,47.142672
0.21827,47.194066
0.238873,47.2686
0.261196,47.299121
0.264301,47.34857
0.275345,47.420151
0.292545,47.445948
0.302207,47.519885
0.300974,47.550509
0.301985,47.618171
0.306749,47.643898
0.307325,47.71653
0.303264,47.75263
0.311726,47.803244
0.308837,47.845235
0.078899,47.893204
0.075234,47.965109
0.1004,48.001619
0.082358,48.075364
0.107298,48.104116
0.101252,48.15141
0.072144,48.203851
0.164675,48.253523
0.135161,48.301289
0.141032,48.373994
0.145373,48.407336
0.145882,48.456296
0.14937,48.499823
0.161921,48.572493
0.187321,48.598183
0.168114,48.669014
0.18852,48.714543
0.222688,48.744677
0.215247,48.827704
0.208806,48.859877
0.215041,48.909884
0.119092,48.956173
0.102342,49.004324
0.102666,49.071691
0.107211,49.097416
0.141091,49.170995
0.090703,49.203897
0.093688,49.256664
0.103121,49.297343
0.100979,49.357419
0.063235,49.406972
0.072496,49.457422
0.100759,49.514999
0.102597,49.557495
0.111775,49.606968
0.071891,49.681013
0.078088,49.708309
0.046913,49.756861
0.052558,49.82943
0.064642,49.85833
0.028461,49.924045
0.054983,49.954544
0.024249,50.000348
0.026814,50.081542
0.015022,50.107289
0.030331,50.158046
0.038753,50.208626
0.021162,50.279268
0.027997,50.304967
0.028047,50.377726
0.032471,50.403796
0.03012,50.471187
0.027289,50.527308
0.035856,50.553244
0.041661,50.605129
0.05617,50.673086
0.06145,50.709205
0.075516,50.759706
0.086787,50.831887
0.097217,50.85801
0.094796,50.908624
0.106439,50.980743
0.117992,51.006747
0.125877,51.078735
0.14008,51.104699
0.15767,51.180067
0.171184,51.205863
0.179615,51.256592
0.205693,51.305841
0.220646,51.360293
0.229091,51.408382
0.248558,51.457139
0.256213,51.506511
0.276535,51.559067
0.299343,51.609362
0.319139,51.656162
0.340864,51.707616
0.37687,51.758503
0.382642,51.811553
0.405105,51.856345
0.425644,51.906322
0.434558,51.978531
0.454416,52.00435
0.164415,52.0734
0.170446,52.110055
0.169581,52.159884
0.187712,52.218857
0.188268,52.259535
0.142059,52.309683
0.142222,52.359887
0.109366,52.417168
0.113254,52.460157
0.152585,52.510108
0.110566,52.566872
0.079524,52.616325
0.076178,52.659198
0.112786,52.727373
0.071997,52.763316
0.160486,52.820177
0.171226,52.865761
0.07182,52.920379
0.061098,52.972352
0.141096,53.021202
0.136626,53.064092
0.090123,53.113414
0.14627,53.170202
0.1183,53.220079
0.131355,53.265082
0.099954,53.313396
0.10221,53.363168
0.086349,53.421539
0.120272,53.47146
0.093417,53.5148
0.048489,53.570743
0.074387,53.620619
0.073975,53.663354
0.058413,53.713568
0.031443,53.770618
0.051831,53.823105
0.115759,53.873574
0.127037,53.921761
0.142248,53.963644
0.102218,54.013519
0.087238,54.063493
0.089627,54.115006
0.097166,54.165392
0.092535,54.231301
0.074604,54.267013
0.071412,54.33926
0.061402,54.365075
0.071339,54.436934
0.061716,54.474783
0.056059,54.51703
0.056527,54.563484
0.050924,54.614145
0.05147,54.663393
0.052729,54.717731
0.055041,54.785198
0.056564,54.820176
0.058918,54.881691
0.051791,54.922116
0.052177,54.968498
0.046288,55.021345
0.035192,55.069617
0.03487,55.139074
0.035602,55.183412
0.017011,55.219152
0.011892,55.270871
0.037897,55.326134
0.035927,55.376651
0.037656,55.42037
0.033917,55.472303
0.025495,55.521491
0.020913,55.579553
0.025414,55.619106
0.032488,55.670545
0.029182,55.720533
0.036983,55.772368
0.044589,55.840772
0.05646,55.866447
0.060442,55.91703
0.08228,55.966558
0.165387,56.016526
0.168691,56.074656
0.148135,56.116565
0.148254,56.181302
0.108019,56.217086
0.117947,56.28697
0.064756,56.316729
0.291834,56.370694
0.17112,56.420389
0.171225,56.463996
0.283573,56.52037
0.275446,56.57155
0.262697,56.613633
0.159809,56.671515
0.182696,56.720116
0.079204,56.782786
0.035016,56.832149
0.069323,56.890839
0.062584,56.924075
0.057671,56.96736
0.069434,57.023764
0.071628,57.068287
0.060369,57.11674
0.072914,57.166624
0.0534,57.229542
0.029966,57.268888
0.093779,57.316543
0.066634,57.374139
0.073178,57.424248
0.078555,57.466558
0.082224,57.523899
0.093185,57.573907
0.084368,57.623372
0.068409,57.673791
0.090052,57.724006
0.068454,57.773684
0.056465,57.81666
0.069505,57.867935
0.011946,57.91812
0.023277,57.96722
0.079865,58.024154
0.045256,58.086769
0.048003,58.123199
0.056407,58.172908
0.039815,58.222557
0.036256,58.272838
0.03178,58.322413
0.053528,58.373063
0.052863,58.43677
0.081939,58.480181
0.101581,58.544268
0.092682,58.578667
0.038714,58.620018
0.04105,58.692054
0.03949,58.717963
0.04257,58.768596
0.00982,58.819155
0.035878,58.889327
0.045228,58.924961
0.027387,58.975727
0.047775,59.027386
0.045702,59.076591
0.039419,59.147787
0.053164,59.190485
0.060197,59.226095
0.075459,59.297951
0.077361,59.332863
0.084582,59.381233
0.077435,59.423887
0.088006,59.490632
0.095194,59.526176
0.099298,59.578749
0.065083,59.626199
0.029745,59.677001
0.028041,59.726267
0.050393,59.776226
0.02704,59.826288
0.03057,59.8763
0.044358,59.926456
0.028458,59.97817
0.034702,60.03373
0.045181,60.07734
0.057095,60.146096
0.05136,60.171935
0.074104,60.23105
0.056249,60.271971
0.033035,60.321908
0.04708,60.371811
0.059051,60.422252
0.040916,60.472471
0.041468,60.528998
0.04314,60.591107
0.017671,60.630745
0.016354,60.677151
0.039689,60.727226
0.067212,60.777015
0.009525,60.827603
0.050677,60.877155
0.05525,60.937128
0.039672,60.984341
0.056479,61.026888
0.062796,61.077017
0.081272,61.128975
0.062044,61.177356
0.091157,61.227135
0.062287,61.284875
0.074372,61.349483
0.075594,61.384405
0.102498,61.438452
0.08247,61.475535
0.088181,61.531445
0.09509,61.578576
0.092164,61.65011
0.095486,61.675798
0.100993,61.746505
0.111187,61.78303
0.10203,61.854681
0.108166,61.887187
0.110607,61.930516
0.11239,62.003817
0.122232,62.035957
0.146331,62.100614
0.16233,62.135556
0.167304,62.17625
0.177847,62.248881
0.19283,62.284064
0.207375,62.324543
0.205411,62.375115
0.218978,62.447985
0.220674,62.49002
0.228562,62.534412
0.251788,62.587214
0.247665,62.633775
0.254576,62.706121
0.266973,62.73633
0.11112,62.782641
0.106093,62.831847
0.108615,62.882326
0.113815,62.93214
0.100997,63.000799
0.092157,63.026602
0.109106,63.08486
0.113228,63.130301
0.129627,63.177063
0.106033,63.238949
0.098552,63.277912
0.131204,63.326703
0.132376,63.376482
0.104837,63.440573
0.089273,63.486691
0.089345,63.536824
0.078152,63.586492
0.058549,63.637398
0.084793,63.686465
0.142097,63.737344
0.08559,63.786625
0.107559,63.836691
0.096091,63.886494
0.096496,63.937359
0.054701,63.986617
0.083684,64.036738
0.058392,64.086692
0.050757,64.139432
0.088826,64.189061
0.054402,64.257137
0.038561,64.287283
0.07757,64.33287
0.10677,64.383178
0.059685,64.432911
0.039314,64.509693
0.062303,64.545466
0.055104,64.606471
0.063407,64.638662
0.118036,64.682066
0.091973,64.732234
0.077995,64.782136
0.114142,64.832174
0.10522,64.882077
0.107591,64.933475
0.112744,64.984254
0.113698,65.056411
0.114307,65.088909
0.111449,65.132753
0.109314,65.187867
0.104526,65.232443
0.108651,65.303901
0.120006,65.340702
0.109619,65.413308
0.101109,65.450405
0.100457,65.489308
0.109282,65.556624
0.117562,65.59271
0.107042,65.645168
0.098987,65.693722
0.091873,65.76525
0.087426,65.798574
0.087351,65.841193
0.093828,65.891705
0.079805,65.958973
0.074454,65.986759
0.064005,66.035673
0.084289,66.117342
0.075391,66.14309
0.073227,66.210004
0.070257,66.240034
0.069619,66.28593
0.059633,66.369795
0.040839,66.39477
0.037123,66.437656
0.049672,66.514445
0.048262,66.554862
0.049954,66.593202
0.031839,66.640746
0.038708,66.69425
0.036186,66.743663
0.033654,66.808404
0.056996,66.857236
0.0621,66.894294
0.058094,66.954435
0.055598,66.994618
0.16313,67.044524
0.109339,67.118773
0.089086,67.154255
0.173788,67.195178
0.138044,67.245846
0.114438,67.29513
0.182538,67.365642
0.167201,67.40256
0.21135,67.44146
0.065334,67.491727
0.151785,67.542656
0.201474,67.61355
0.227155,67.649494
0.112856,67.699394
0.045001,67.74922
0.064577,67.799974
0.014098,67.849693
0.064211,67.900208
0.074603,67.960909
0.043898,67.9995
0.103334,68.072317
0.119273,68.106294
0.112959,68.148122
0.028743,68.198335
0.068185,68.24848
0.051433,68.298059
0.053214,68.349756
0.065096,68.398433
0.082541,68.448341
0.082121,68.498953
0.129468,68.548008
0.07511,68.598965
0.09568,68.648949
0.155802,68.699754
0.168585,68.773234
0.158245,68.809517
0.18078,68.869514
0.135913,68.906699
0.137868,68.965095
0.166432,69.005365
0.157036,69.055529
0.165672,69.126143
0.140601,69.153575
0.13981,69.201768
0.109001,69.251843
0.092294,69.324337
0.070454,69.355534
0.076707,69.400131
0.082723,69.453348
0.089051,69.502647
0.088616,69.552085
0.095818,69.602305
0.105286,69.668728
0.11849,69.704308
0.132696,69.775081
0.133558,69.800881
0.141614,69.866781
0.15596,69.904719
0.157272,69.965854
0.168293,70.017697
0.180699,70.053345
0.190722,70.125572
0.202756,70.151126
0.213557,70.228793
0.234073,70.25435
0.247835,70.325111
0.261904,70.350652
0.262768,70.419066
0.261289,70.454704
0.26588,70.528564
0.276731,70.55812
0.111169,70.625152
0.094282,70.663694
0.153801,70.700875
0.081997,70.767455
0.138697,70.803198
0.17718,70.87546
0.180429,70.909192
0.174258,70.951216
0.166387,71.023237
0.15928,71.059021
0.155535,71.129276
0.167257,71.176615
0.159439,71.202359
0.149281,71.262527
0.180749,71.302386
0.168251,71.353214
0.174785,71.425624
0.169395,71.46167
0.178778,71.528952
0.18489,71.555207
0.194548,71.605184
0.195716,71.656442
0.210637,71.706564
0.202028,71.75777
0.199902,71.807505
0.193802,71.882178
0.196359,71.907723
0.208216,71.972909
0.192699,72.0128
0.20319,72.079434
0.2016,72.105261
0.201927,72.155208
0.205099,72.228647
0.206232,72.256558
0.215067,72.313432
0.222278,72.356224
0.219293,72.425233
0.248896,72.481295
0.252623,72.50692
0.226519,72.558294
0.240045,72.632014
0.237645,72.658149
0.235127,72.708062
0.241295,72.761934
0.246679,72.829211
0.090742,72.86951
0.045867,72.92592
0.072506,72.964346
0.012254,73.011698
0.047926,73.074472
0.126101,73.119902
0.128377,73.172525
0.145626,73.220216
0.092206,73.270498
0.104036,73.330541
0.059796,73.363613
0.08443,73.415918
0.070084,73.456779
0.080454,73.506268
0.071807,73.556282
0.117211,73.613644
0.116069,73.666225
0.026918,73.716775
0.073663,73.767023
0.08736,73.823364
0.032304,73.866345
0.034326,73.927006
0.061686,73.973733
0.09262,74.016365
0.090652,74.082413
0.003975,74.109637
0.079826,74.165196
0.066523,74.216322
0.056232,74.279575
0.037193,74.315258
0.09167,74.365458
0.100753,74.415308
0.083382,74.46533
0.083911,74.515429
0.081593,74.589046
0.095266,74.620572
0.07404,74.672922
0.077849,74.723135
0.079363,74.792169
0.049842,74.820052
0.13299,74.868719
0.137476,74.91947
0.149699,74.97203
0.153927,75.018687
0.158805,75.069841
0.169603,75.119261
0.1698,75.169867
0.168822,75.22031
0.056305,75.268185
0.07445,75.329405
0.073169,75.386262
0.048311,75.415532
0.048384,75.462141
0.058026,75.512351
0.049124,75.578416
0.047014,75.6146
0.024502,75.664505
0.03556,75.71436
0.05432,75.764163
0.043032,75.822571
0.017207,75.872359
0.071096,75.921885
0.01868,75.964101
0.0132,76.037625
0.059874,76.063909
0.054306,76.130525
0.030416,76.166294
0.176668,76.216479
0.356579,76.266685
0.387616,76.331238
0.381376,76.367081
0.127896,76.417799
0.035259,76.467076
0.19803,76.51701
0.138843,76.573993
0.171121,76.624092
0.179239,76.667219
0.32454,76.719549
0.196045,76.767151
0.208806,76.824255
0.205422,76.867254
0.463564,76.933966
0.473873,76.976298
0.46032,77.028211
0.307961,77.092685
0.240432,77.125887
0.140655,77.189751
0.376396,77.222583
0.383078,77.280952
0.526382,77.317119
0.133177,77.374651
0.132749,77.439942
0.129186,77.486008
0.288241,77.522077
0.207248,77.572134
0.184784,77.621893
0.191422,77.691698
0.120872,77.719035
0.100361,77.768275
0.107148,77.819155
0.107537,77.884689
0.119603,77.938345
0.212139,77.974945
0.193523,78.03212
0.238752,78.083286
0.260836,78.12443
0.194022,78.174083
0.26066,78.224246
0.057396,78.290218
0.080673,78.322776
0.034564,78.366092
0.029619,78.415822
0.049535,78.466014
0.040739,78.515846
0.053376,78.56623
0.034537,78.616599
0.067657,78.666018
0.094281,78.716201
0.100567,78.766726
0.106732,78.816031
0.101753,78.877167
0.109062,78.948421
0.110426,78.987185
0.093969,79.024142
0.091147,79.074148
0.118678,79.124226
0.117252,79.174887
0.114594,79.226065
0.097506,79.274107
0.127798,79.32524
0.121456,79.374197
0.159288,79.424381
0.172203,79.474185
0.183938,79.52417
0.191911,79.574306
0.21642,79.646464
0.211169,79.672113
0.196837,79.743569
0.192909,79.774534
0.194409,79.821218
0.20799,79.874014
0.191967,79.920895
0.192324,79.97738
0.187342,80.04012
0.176243,80.075828
0.165929,80.144093
0.159789,80.169764
0.140134,80.219775
0.146137,80.291648
0.130235,80.327717
0.115211,80.380008
0.109201,80.452787
0.089607,80.479084
0.08055,80.552286
0.074367,80.588258
0.051893,80.636008
0.038654,80.700978
0.028667,80.727213
0.0237,80.778902
0.033975,80.841521
0.058663,80.881093
0.055346,80.929458
0.071062,80.982409
0.09809,81.032264
0.101409,81.099149
0.112429,81.125591
0.130765,81.193499
0.145241,81.248192
0.178713,81.285657
0.181664,81.344917
0.194995,81.380732
0.212709,81.453223
0.234828,81.4789
0.24748,81.550576
0.258697,81.576214
0.266108,81.627438
0.275406,81.692102
0.305361,81.728394
0.304516,81.779826
0.311851,81.82927
0.347095,81.899243
0.346999,81.924951
0.34994,81.997124
0.359336,82.032611
0.395415,82.09441
0.396942,82.129977
0.400797,82.190051
0.411022,82.234357
0.447574,82.280694
0.454778,82.352488
0.458097,82.378536
0.470139,82.449652
0.508229,82.475347
0.513017,82.526139
0.520329,82.6015
0.53291,82.62728
0.572673,82.677233
0.583291,82.727237
0.600319,82.798021
0.626041,82.823739
0.354382,82.873878
0.375224,82.923885
0.295683,82.984105
0.286574,83.03655
0.284677,83.107506
0.277536,83.133511
0.264725,83.184126
0.247738,83.237756
0.232659,83.286662
0.220943,83.33566
0.233758,83.386492
0.22834,83.455557
0.225912,83.486072
0.236173,83.531769
0.258235,83.582854
0.248634,83.632793
0.256185,83.681458
0.276893,83.753868
0.274125,83.783264
0.277408,83.829961
0.287969,83.88019
0.294575,83.930797
0.293522,84.003005
0.308328,84.028826
0.300614,84.101524
0.313067,84.127309
0.331659,84.200121
0.353692,84.25493
0.34085,84.281243
0.345684,84.333571
0.355388,84.402268
0.365462,84.428095
0.377248,84.500634
0.376401,84.53718
0.397845,84.589285
0.41807,84.638729
0.418266,84.687736
0.42072,84.739532
0.427023,84.809493
0.435141,84.841908
0.480061,84.907075
0.48718,84.933419
0.491737,85.005417
0.472329,85.031185
0.462756,85.082959
0.465605,85.136038
0.518922,85.183414
0.535327,85.235912
0.539826,85.282465
0.541467,85.354709
0.540385,85.383746
0.541508,85.430901
0.557114,85.5246
0.550883,85.541214
0.55581,85.591748
0.082715,85.630519
0.059982,85.680266
0.05044,85.730359
0.043341,85.780574
0.086707,85.863062
0.054559,85.89168
0.04763,85.939672
0.046905,85.989177
0.035877,86.041677
0.040979,86.1058
0.040851,86.132898
0.045273,86.202104
0.044581,86.237983
0.053657,86.291888
0.062481,86.346406
0.079179,86.391199
0.081804,86.442903
0.084884,86.488824
0.094217,86.540823
0.100442,86.594085
0.098326,86.644116
0.095655,86.688118
0.089189,86.740718
0.093733,86.80937
0.093589,86.85366
0.092866,86.908816
0.094995,86.95084
0.102332,86.986832
0.102227,87.069112
0.093508,87.098515
0.094575,87.146642
0.093616,87.195619
0.094363,87.263598
0.093614,87.294357
0.09203,87.36032
0.092351,87.404271
0.094729,87.440207
0.087907,87.495305
0.079991,87.561103
0.073624,87.586882
0.07522,87.658618
0.084536,87.695492
0.083011,87.747263
0.026023,87.794566
0.117679,87.866272
0.117019,87.89195
0.121316,87.954704
0.059876,87.99305
0.059397,88.056364
0.061639,88.106094
0.068422,88.144309
0.070608,88.194779
0.069939,88.263739
0.075168,88.302824
0.069694,88.339759
0.052767,88.411159
0.053757,88.464917
0.048455,88.492199
0.0489,88.566957
0.051369,88.593322
