position_error,time
3.2369,26.501044
3.299997,26.553921
3.37024,26.624288
3.418695,26.651174
3.47339,26.700152
3.544291,26.772008
3.583775,26.797635
3.638472,26.864378
3.695891,26.902865
3.7758,26.971473
3.817792,27.007333
3.871319,27.070157
3.95854,27.11945
4.002071,27.161267
4.057521,27.230275
4.099896,27.262314
1.590657,27.307802
1.093498,27.355936
1.124133,27.406474
1.22794,27.456325
1.408723,27.50717
0.942814,27.556008
0.744233,27.606295
0.556095,27.679475
0.566408,27.711411
1.05753,27.755442
1.028364,27.82375
1.770453,27.881047
2.259485,27.912872
1.777477,27.956872
1.715834,28.006989
2.425342,28.057411
1.006831,28.129355
0.884725,28.185351
1.558924,28.212404
0.94933,28.261143
1.182098,28.319874
1.181793,28.381128
1.217323,28.422333
1.7666,28.458364
1.941962,28.507976
1.783089,28.580442
1.418141,28.616429
0.979694,28.656054
1.32303,28.706486
1.508819,28.757362
2.108789,28.828592
1.691997,28.864261
2.083349,28.923354
2.086583,28.987627
2.079743,29.024573
2.046196,29.063358
2.034529,29.11426
2.022125,29.164266
2.009846,29.214094
1.989465,29.264976
1.97801,29.314764
1.966333,29.381854
1.948564,29.418217
1.933867,29.469181
1.91447,29.543093
1.894639,29.559348
2.443682,29.608961
1.470291,29.660504
1.915729,29.709011
1.662967,29.773297
1.584333,29.809097
1.01581,29.859133
1.053031,29.909321
0.260443,29.969203
0.088483,30.019019
0.064246,30.069127
1.025267,30.141887
0.288178,30.187365
0.365827,30.223923
3.626263,30.266137
2.862994,30.31317
2.095542,30.37191
0.775083,30.42632
0.541971,30.463281
2.161984,30.514423
0.175032,30.563202
3.733428,30.613405
0.168985,30.685742
0.162593,30.718747
0.174245,30.771828
0.401052,30.821782
0.185176,30.872092
0.228345,30.922338
0.279896,30.983689
0.292159,31.025247
0.237695,31.071872
0.23595,31.129582
0.114399,31.179507
0.106319,31.223705
0.374808,31.272154
0.376238,31.324421
0.136477,31.38833
0.108444,31.445467
0.108035,31.471364
0.179469,31.522451
0.17064,31.571687
0.155153,31.628317
0.166538,31.691426
0.165847,31.717247
0.086097,31.767785
0.256072,31.84183
0.205118,31.881604
0.20538,31.917715
0.113074,31.967566
0.12325,32.019018
0.04613,32.06771
0.089129,32.118498
0.091897,32.17414
0.247788,32.217822
0.151883,32.289102
0.132639,32.324818
0.092177,32.391963
0.095709,32.41877
0.153522,32.469048
0.127111,32.517908
0.129769,32.576117
0.075487,32.625994
0.080462,32.680214
0.069975,32.719071
0.078855,32.796078
0.111406,32.828228
0.046645,32.879582
0.041543,32.922533
0.077287,32.971967
0.034532,33.031615
0.040789,33.071835
0.074428,33.129529
0.037874,33.193574
0.026337,33.222942
0.04488,33.291715
0.063635,33.331794
0.054836,33.367775
0.007866,33.417466
0.046042,33.468256
0.054032,33.526169
0.043231,33.579092
0.029751,33.626787
0.038465,33.67746
0.039669,33.740447
0.102781,33.77753
0.123554,33.827501
0.154987,33.88715
0.161605,33.928151
0.171571,33.979549
0.171539,34.05021
0.183218,34.076066
0.174024,34.127183
0.173724,34.17736
0.171378,34.231573
0.170812,34.276123
0.169033,34.330525
0.169152,34.39801
0.169325,34.44351
0.166162,34.479338
0.173585,34.554681
0.171272,34.570943
0.186017,34.640894
0.184226,34.676895
0.177928,34.727656
0.174745,34.803277
0.178091,34.829059
0.177586,34.89783
0.188241,34.923632
0.18677,34.974983
0.178531,35.031364
0.179281,35.074739
0.189787,35.12803
0.180014,35.198049
0.187539,35.238627
0.186967,35.274748
0.182511,35.346821
0.182561,35.372651
0.217605,35.424538
0.223404,35.474278
0.220851,35.522539
0.219831,35.586827
0.210077,35.622681
0.213414,35.692265
0.204197,35.75064
0.225627,35.781221
0.112486,35.833886
0.19204,35.884279
0.110818,35.926509
0.130796,35.976432
0.166853,36.026795
0.163876,36.098449
0.107859,36.139223
0.139385,36.182534
0.130649,36.224959
0.134164,36.296912
0.051979,36.338348
0.036128,36.382601
0.071131,36.440087
0.02907,36.491035
0.051065,36.532541
0.059856,36.588619
0.094312,36.644354
0.066473,36.682337
0.054623,36.732467
0.026565,36.782419
0.04099,36.832741
0.039342,36.882515
0.021263,36.940285
0.053822,36.984527
0.030582,37.032606
0.103463,37.097985
0.106862,37.133581
0.094467,37.204659
0.065157,37.239533
0.071544,37.297897
0.083246,37.335636
0.132803,37.405681
0.128506,37.439353
0.145518,37.481408
0.119732,37.531304
0.17414,37.581519
0.134958,37.631316
0.149354,37.684068
0.142198,37.731231
0.14932,37.793647
0.156948,37.832612
0.084938,37.881976
0.094495,37.95151
0.101474,37.977168
0.109298,38.04175
0.116573,38.080367
0.119768,38.127542
0.142559,38.199475
0.147177,38.248162
0.147398,38.285381
0.150507,38.353697
0.12795,38.379384
0.138015,38.430238
0.133892,38.500375
0.137747,38.557545
0.144203,38.583868
0.12842,38.633267
0.139867,38.684327
0.139482,38.736162
0.057039,38.805049
0.04701,38.843995
0.072167,38.888629
0.038875,38.938529
0.050321,38.99434
0.016679,39.030995
0.06238,39.080765
0.064636,39.151056
0.030622,39.188051
0.079801,39.237038
0.07275,39.296767
0.052975,39.354727
0.122982,39.387509
0.102559,39.437294
0.097295,39.481686
0.110248,39.537256
0.089864,39.587873
0.08212,39.630571
0.105361,39.680365
0.091653,39.752026
0.057031,39.787678
0.10559,39.837872
0.093877,39.887818
0.06653,39.940446
0.053179,40.011771
0.064818,40.037579
0.025166,40.088231
0.081179,40.139688
0.086402,40.19093
0.090585,40.238718
0.085788,40.310849
0.081906,40.361139
0.080875,40.393978
0.059742,40.449102
0.065996,40.508704
0.062015,40.534612
0.046166,40.586435
0.022223,40.637348
0.011816,40.707555
0.028604,40.733495
0.042187,40.784562
0.059188,40.834501
0.075983,40.906377
0.116082,40.932061
0.131233,41.015916
0.129118,41.048266
0.157834,41.091804
0.182582,41.144073
0.192448,41.194912
0.206427,41.270124
0.214218,41.289946
0.232723,41.336616
0.216787,41.387847
0.228549,41.456355
0.241783,41.512663
0.259008,41.554121
0.280019,41.590964
0.288725,41.663688
0.307663,41.702734
0.314889,41.739484
0.327968,41.801621
0.346712,41.839852
0.387036,41.912778
0.422861,41.942999
0.402461,41.988984
0.403337,42.039576
0.450936,42.09288
0.45935,42.139454
0.473705,42.210349
0.484598,42.236092
0.502191,42.308248
0.533795,42.361095
0.533924,42.390025
0.54543,42.460308
0.563051,42.486114
0.584214,42.536855
0.641948,42.590222
0.65279,42.657728
0.666911,42.693705
0.678685,42.745375
0.67893,42.817076
0.695457,42.851715
0.703357,42.893131
0.717589,42.946668
0.728623,42.995055
0.303308,43.042653
0.313631,43.112627
0.350116,43.138585
0.359558,43.189669
0.363797,43.260432
0.380056,43.30916
0.400282,43.366078
0.391952,43.392997
0.403951,43.444858
0.417938,43.496668
0.42496,43.569585
0.442166,43.595879
0.451614,43.647842
0.502407,43.697349
0.517919,43.74984
0.522462,43.813307
0.534427,43.838969
0.528979,43.910945
0.54799,43.956645
0.555556,43.997409
0.56232,44.068324
0.605244,44.094987
0.611311,44.144073
0.620546,44.196465
0.633885,44.246969
0.636963,44.297728
0.649944,44.366939
0.659618,44.392799
0.665392,44.46185
0.669817,44.51052
0.708354,44.547758
0.711611,44.599205
0.713229,44.651757
0.723639,44.717199
0.728122,44.752244
0.729405,44.81203
0.733283,44.86406
0.729692,44.899766
0.734619,44.954095
0.742435,45.022003
0.808651,45.063451
0.811138,45.10745
0.804041,45.165735
0.810705,45.205881
0.830628,45.253532
0.813514,45.304409
0.820246,45.376443
0.831734,45.402965
0.845727,45.472145
0.899711,45.49829
0.899551,45.558729
0.873116,45.608136
0.901958,45.669053
0.908918,45.721268
0.913657,45.757234
0.913954,45.808007
0.897537,45.860647
0.896934,45.930108
0.921271,45.961118
0.922655,46.011538
0.920213,46.060265
0.953948,46.10755
0.940283,46.179212
0.936681,46.205085
0.966836,46.277874
0.958647,46.307544
0.95488,46.376747
0.955607,46.402949
0.966227,46.454397
0.953994,46.524749
0.237043,46.575398
0.15285,46.601299
0.084168,46.651064
0.175656,46.72398
0.137133,46.759559
0.205646,46.799729
0.178224,46.860103
0.156704,46.909801
0.273658,46.959697
0.222939,47.012533
0.219986,47.084612
0.253887,47.117454
0.278713,47.160423
0.287822,47.214318
0.307343,47.283567
0.329622,47.309185
0.33161,47.359484
0.339572,47.411345
0.359485,47.459347
0.368473,47.512013
0.369228,47.561265
0.368865,47.613153
0.368564,47.671534
0.368624,47.731866
0.367931,47.764903
0.37489,47.808408
0.37069,47.859601
0.176523,47.90829
0.170528,47.979441
0.096394,48.014679
0.078481,48.087625
0.11822,48.118157
0.118623,48.165321
0.091936,48.213393
0.184912,48.277789
0.113194,48.327151
0.113033,48.363512
0.111355,48.434717
0.109574,48.462657
0.111331,48.533619
0.123456,48.577134
0.148227,48.612853
0.129103,48.688931
0.149812,48.715826
0.186694,48.764735
0.17875,48.817568
0.174377,48.865991
0.178675,48.940401
0.204969,48.960151
0.196911,49.021497
0.20552,49.057144
0.216128,49.12574
0.247758,49.16644
0.097595,49.211488
0.114428,49.261876
0.106621,49.31163
0.113345,49.381561
0.10651,49.417392
0.08347,49.475436
0.124658,49.524474
0.105126,49.57518
0.101873,49.62465
0.098793,49.682196
0.102626,49.719863
0.109753,49.788977
0.078298,49.818632
0.09636,49.871679
0.096779,49.921997
0.109038,49.971883
0.096505,50.037409
0.079863,50.076708
0.072896,50.113189
0.082768,50.172101
0.088633,50.2353
0.059532,50.261109
0.060424,50.343324
0.064643,50.369644
0.05823,50.419328
0.06191,50.470266
0.066159,50.525595
0.054534,50.569779
0.054859,50.619235
0.046539,50.691347
0.048024,50.723769
0.047521,50.767071
0.052152,50.817077
0.077157,50.868732
0.059122,50.920755
0.063079,50.968206
0.070061,51.040149
0.070555,51.066222
0.076674,51.137902
0.085695,51.16378
0.092804,51.236271
0.090576,51.276519
0.112912,51.322328
0.127064,51.374434
0.135386,51.424783
0.148457,51.489467
0.154599,51.521863
0.169966,51.565286
0.188993,51.615203
0.207097,51.687367
0.227891,51.722951
0.25499,51.773916
0.258735,51.845051
0.278383,51.876453
0.295903,51.921234
0.304453,51.971539
0.324586,52.023886
0.131298,52.072162
0.187358,52.121175
0.179988,52.191252
0.156042,52.229123
0.169951,52.26685
0.257404,52.317087
0.151689,52.367524
0.207038,52.417298
0.195121,52.467028
0.148311,52.519556
0.122562,52.575294
0.126993,52.636782
0.13751,52.687062
0.169814,52.722769
0.156149,52.773402
0.118174,52.822938
0.147547,52.895394
0.15073,52.924899
0.096528,52.980322
0.103958,53.021521
0.137986,53.071106
0.166066,53.12144
0.149864,53.180062
0.143221,53.223219
0.132679,53.295521
0.103931,53.334315
0.172804,53.371218
0.140548,53.443536
0.11341,53.484895
0.054053,53.520608
0.116684,53.570684
0.119878,53.620691
0.101701,53.692616
0.139507,53.733894
0.043622,53.769593
0.19794,53.83711
0.090197,53.879279
0.060438,53.930389
0.076634,53.984686
0.089076,54.024526
0.067185,54.072918
0.074483,54.133237
0.08473,54.172871
0.082114,54.223963
0.069691,54.276092
0.066893,54.323776
0.060567,54.392028
0.072584,54.430942
0.067428,54.478317
0.065984,54.528462
0.065229,54.581756
0.067478,54.652393
0.073676,54.678293
0.073563,54.728064
0.075532,54.778516
0.076849,54.85115
0.077884,54.87709
0.073613,54.927469
0.073741,55.000525
0.06823,55.034167
0.056204,55.098702
0.054122,55.125549
0.054229,55.193065
0.038802,55.229178
0.032198,55.279495
0.048146,55.329692
0.052473,55.381582
0.052997,55.430621
0.051004,55.490026
0.041585,55.528813
0.034867,55.579112
0.034219,55.651961
0.038416,55.677806
0.031314,55.728741
0.03045,55.793673
0.027688,55.829553
0.031231,55.902591
0.033718,55.928335
0.108444,55.98888
0.14096,56.028822
0.12806,56.083369
0.164446,56.136478
0.08005,56.187582
0.071227,56.228307
0.143427,56.310263
0.148757,56.326048
0.208303,56.384722
0.079361,56.42619
0.224579,56.488652
0.205815,56.534607
0.25745,56.576099
0.244402,56.626735
0.122505,56.68443
0.218465,56.734974
0.085961,56.784027
0.038533,56.835608
0.049819,56.875936
0.013576,56.926106
0.039833,56.997424
0.040973,57.033188
0.084128,57.083336
0.063328,57.133702
0.070187,57.204898
0.06721,57.246182
0.052064,57.290308
0.089856,57.340567
0.06046,57.381998
0.067978,57.431847
0.075723,57.503673
0.080185,57.548607
0.171155,57.584238
0.081505,57.634319
0.082629,57.684471
0.057806,57.734238
0.063999,57.784345
0.064456,57.834413
0.069053,57.884491
0.060304,57.934285
0.076282,57.984295
0.085126,58.043524
0.029913,58.084188
0.051053,58.142866
0.063989,58.184455
0.031661,58.234959
0.046618,58.284287
0.06321,58.334525
0.122398,58.384308
0.122086,58.45387
0.049771,58.482404
0.062486,58.547219
0.090748,58.583048
0.063562,58.633101
0.062401,58.696346
0.057769,58.753743
0.056803,58.77958
0.068484,58.835705
0.067352,58.879524
0.061256,58.951624
0.089009,59.007618
0.081154,59.033591
0.099362,59.083548
0.089319,59.138432
0.099443,59.208171
0.102943,59.233819
0.117944,59.309016
0.115008,59.343015
0.122799,59.386938
0.115701,59.457217
0.132436,59.483455
0.134359,59.553171
0.138338,59.607657
0.030677,59.643388
0.034024,59.683521
0.033031,59.733816
0.019125,59.783683
0.040561,59.833463
0.063883,59.883504
0.051975,59.956209
0.031661,60.012952
0.030931,60.038879
0.023419,60.089559
0.031668,60.16117
0.027995,60.190645
0.069168,60.237014
0.029062,60.286887
0.068652,60.358479
0.040398,60.392566
0.073308,60.434319
0.021628,60.484319
0.043873,60.534443
0.02094,60.591968
0.05956,60.634383
0.056421,60.695181
0.03583,60.734478
0.063505,60.784247
0.042364,60.834311
0.033467,60.884372
0.079665,60.934306
0.066431,60.987667
0.062252,61.042125
0.057534,61.09221
0.058164,61.14132
0.116027,61.192155
0.051417,61.234956
0.072347,61.28436
0.049358,61.334694
0.062296,61.406505
0.074643,61.452883
0.094848,61.493918
0.099644,61.563181
0.107149,61.605467
0.10433,61.641266
0.104583,61.714512
0.110787,61.759211
0.120683,61.786091
0.113671,61.834913
0.11873,61.886764
0.124472,61.95892
0.122827,61.984731
0.129274,62.036498
0.154453,62.11743
0.168954,62.147681
0.176359,62.194355
0.188839,62.264379
0.201149,62.290625
0.21446,62.360838
0.215431,62.406667
0.227068,62.462178
0.230333,62.488025
0.239848,62.538958
0.264377,62.588924
0.260812,62.638091
0.267361,62.699826
0.110195,62.73807
0.120868,62.787892
0.053589,62.838027
0.061616,62.905065
0.168868,62.941179
0.079279,62.990736
0.083982,63.045314
0.133645,63.101345
0.147466,63.148853
0.15212,63.191742
0.138383,63.262289
0.138407,63.294859
0.144548,63.348856
0.144499,63.388019
0.138003,63.449161
0.084177,63.499595
0.12725,63.538169
0.130522,63.588314
0.1093,63.647795
0.126305,63.705204
0.107487,63.741281
0.143594,63.790964
0.100077,63.840818
0.105489,63.8911
0.103673,63.94208
0.110781,64.012658
0.12041,64.050771
0.087436,64.098409
0.084841,64.149015
0.086478,64.198914
0.103598,64.249831
0.10967,64.298932
0.096908,64.348924
0.10154,64.398436
0.114035,64.450544
0.12372,64.514235
0.140821,64.563867
0.129558,64.60062
0.13709,64.649766
0.09504,64.700018
0.117019,64.749853
0.087183,64.799609
0.151719,64.849775
0.124882,64.900501
0.128229,64.971886
0.132182,64.997713
0.134348,65.052649
0.133275,65.116626
0.129506,65.163458
0.129935,65.202789
0.122259,65.243184
0.125924,65.317156
0.139397,65.343077
0.128865,65.419285
0.118838,65.44519
0.116002,65.497541
0.122397,65.546159
0.131389,65.597423
0.116855,65.663904
0.10859,65.70193
0.104896,65.766218
0.098022,65.806941
0.09537,65.852509
0.106653,65.926985
0.091298,65.953786
0.08494,66.025096
0.077476,66.055412
0.101215,66.102376
0.088961,66.173445
0.084179,66.20594
0.083822,66.249946
0.078284,66.305524
0.071794,66.371615
0.05722,66.40172
0.051243,66.447604
0.06836,66.515929
0.069261,66.569257
0.069758,66.605232
0.051184,66.656189
0.060293,66.72557
0.058616,66.755857
0.057837,66.821808
0.082054,66.85756
0.151896,66.908074
0.090742,66.957963
0.149378,67.031159
0.150784,67.06938
0.157251,67.107108
0.239256,67.179559
0.15603,67.218645
0.239499,67.256524
0.182821,67.305338
0.20725,67.378021
0.214897,67.407196
0.142101,67.455962
0.17348,67.504262
0.194415,67.554064
0.263933,67.626567
0.262195,67.657966
0.105519,67.703511
0.046813,67.775187
0.067801,67.817395
0.015755,67.871521
0.063796,67.91153
0.091409,67.96166
0.044254,68.01183
0.10329,68.083987
0.079942,68.118556
0.085809,68.159709
0.026504,68.230276
0.079025,68.258002
0.081118,68.319988
0.024498,68.356294
0.069223,68.406588
0.103681,68.480259
0.134966,68.518404
0.106384,68.55627
0.102932,68.606695
0.091719,68.656417
0.187337,68.706406
0.144933,68.767277
0.092206,68.821839
0.15453,68.858771
0.190887,68.907548
0.203527,68.958133
0.147538,69.027635
0.09051,69.064059
0.119959,69.113709
0.156358,69.184529
0.111973,69.215822
0.148837,69.260348
0.06314,69.330735
0.03568,69.368675
0.043017,69.416954
0.048202,69.47345
0.051294,69.518186
0.044239,69.568829
0.049673,69.618125
0.053715,69.666455
0.067883,69.717219
0.082244,69.78784
0.085492,69.813626
0.093746,69.864984
0.103287,69.915645
0.101073,69.967174
0.11178,70.015366
0.121062,70.066539
0.130008,70.133895
0.142294,70.172961
0.154423,70.232884
0.174951,70.269875
0.188165,70.335894
0.202892,70.362718
0.201248,70.41193
0.202587,70.464854
0.208995,70.518342
0.221787,70.5665
0.109288,70.61207
0.134417,70.661584
0.156506,70.711807
0.109912,70.778036
0.138878,70.814066
0.175733,70.863859
0.179174,70.936198
0.174654,70.977252
0.166429,71.012845
0.159623,71.085154
0.157109,71.133408
0.168975,71.170755
0.162531,71.24179
0.155658,71.267471
0.187141,71.327927
0.175293,71.367548
0.181792,71.434474
0.178409,71.474795
0.190689,71.538213
0.196406,71.564733
0.20557,71.623194
0.211069,71.664764
0.230772,71.717607
0.223124,71.768258
0.221425,71.816596
0.216415,71.864195
0.219402,71.94699
0.233914,71.972619
0.217686,72.023403
0.231728,72.072868
0.233506,72.124193
0.23465,72.193397
0.236457,72.220154
0.234916,72.289411
0.245259,72.325631
0.254431,72.365058
0.250894,72.444158
0.279049,72.469891
0.280731,72.520236
0.255775,72.587982
0.269647,72.623608
0.26781,72.673688
0.266322,72.742429
0.273727,72.76805
0.281257,72.841211
0.108362,72.871732
0.110315,72.925086
0.088666,72.974416
0.079904,73.01846
0.05039,73.067217
0.043242,73.117464
0.053597,73.194732
0.079788,73.226447
0.072142,73.296202
0.062352,73.325804
0.15247,73.380507
0.160395,73.433259
0.165247,73.472257
0.139596,73.530925
0.137064,73.593255
0.051288,73.634634
0.121806,73.678012
0.121818,73.721581
0.11416,73.794845
0.085248,73.826952
0.064935,73.886121
0.0592,73.943441
0.070844,73.980073
0.14833,74.02724
0.148184,74.069733
0.032957,74.119591
0.06253,74.18017
0.041978,74.229101
0.038239,74.291767
0.073867,74.32792
0.086336,74.386009
0.082645,74.427854
0.114879,74.477561
0.114903,74.530543
0.121413,74.587051
0.089779,74.63613
0.061101,74.688013
0.061207,74.727546
0.044124,74.777742
0.089667,74.837118
0.064393,74.8803
0.049435,74.951008
0.0627,74.98155
0.075981,75.046622
0.079534,75.078889
0.081767,75.128948
0.080567,75.195553
0.079797,75.229764
0.057207,75.271338
0.065453,75.347083
0.034985,75.387162
0.06789,75.43402
0.058421,75.473006
0.069564,75.545967
0.087924,75.57485
0.058567,75.621867
0.025055,75.691743
0.049365,75.734247
0.039341,75.785334
0.049096,75.835435
0.029663,75.88493
0.080103,75.927644
0.027931,75.981042
0.017562,76.042079
0.083083,76.078203
0.055942,76.136357
0.168274,76.194989
0.353114,76.246565
0.37495,76.272246
0.486947,76.332781
0.142679,76.379464
0.154208,76.451059
0.036934,76.496003
0.186433,76.537461
0.117857,76.581778
0.171514,76.640402
0.59563,76.681347
0.183791,76.753926
0.498313,76.797316
0.186748,76.831506
0.14338,76.893236
0.512276,76.948845
0.537451,76.981383
0.466474,77.026734
0.482754,77.074501
0.320864,77.124434
0.145246,77.193404
0.366932,77.229221
0.450615,77.290837
0.140433,77.33861
0.177862,77.379159
0.176973,77.453149
0.16777,77.483367
0.173806,77.537608
0.1773,77.579647
0.217646,77.630727
0.149081,77.688044
0.154482,77.736642
0.194176,77.778988
0.184118,77.836782
0.190508,77.88006
0.211182,77.931476
0.248099,77.986857
0.278358,78.036665
0.315568,78.088314
0.259158,78.128906
0.269393,78.187653
0.369504,78.229191
0.055577,78.297958
0.07441,78.381873
0.101182,78.388241
0.057296,78.436783
0.048743,78.485343
0.048885,78.536821
0.052302,78.577557
0.047174,78.628017
0.077408,78.678229
0.097736,78.750509
0.092653,78.806783
0.104683,78.832829
0.083332,78.882469
0.105139,78.932642
0.107349,78.999622
0.121702,79.035583
0.144981,79.093266
0.127833,79.143853
0.134825,79.185477
0.081014,79.264641
0.111628,79.287857
0.156522,79.338451
0.134953,79.381972
0.146241,79.430343
0.153605,79.480818
0.164171,79.552867
0.159026,79.581238
0.230924,79.633343
0.221619,79.679619
0.207777,79.750689
0.205931,79.786496
0.212322,79.838462
0.225465,79.89045
0.212496,79.938997
0.214007,79.991663
0.211382,80.057841
0.204835,80.083566
0.194021,80.135178
0.18711,80.186245
0.168526,80.238189
0.16701,80.304541
0.152105,80.330328
0.139611,80.381454
0.133891,80.432782
0.10919,80.502625
0.097515,80.555409
0.080588,80.5874
0.068537,80.646532
0.057002,80.697112
0.047249,80.732899
0.029439,80.805069
0.01905,80.830742
0.003641,80.90672
0.011238,80.953664
0.022592,80.989579
0.043651,81.062118
0.049321,81.094365
0.061876,81.13848
0.078732,81.190087
0.091003,81.260803
0.122183,81.28675
0.125956,81.337698
0.141734,81.404153
0.156538,81.43992
0.178835,81.51216
0.189423,81.546895
0.203204,81.587893
0.211873,81.637974
0.2199,81.692269
0.247483,81.75457
0.250714,81.792106
0.256982,81.868069
0.28786,81.887959
0.288552,81.933843
0.292773,81.983741
0.30492,82.056932
0.337346,82.108366
0.343317,82.134125
0.349862,82.184407
0.35816,82.236822
0.392163,82.306274
0.396894,82.35595
0.399728,82.414404
0.413356,82.440191
0.453088,82.490979
0.457169,82.562057
0.465627,82.599126
0.479569,82.637729
0.520835,82.689147
0.535102,82.737963
0.551287,82.790687
0.574128,82.844393
0.544409,82.897928
0.359872,82.938171
0.307291,82.996334
0.307833,83.060028
0.300819,83.098403
0.300256,83.144624
0.301709,83.186218
0.289777,83.252888
0.276747,83.288655
0.271268,83.360874
0.299834,83.401934
0.292499,83.437713
0.29313,83.510172
0.30588,83.536017
0.335211,83.58591
0.318745,83.6359
0.330502,83.691343
0.357658,83.737914
0.356775,83.801409
0.353411,83.848201
0.358809,83.900822
0.361816,83.954685
0.357931,84.004287
0.380314,84.067476
0.368358,84.09619
0.378298,84.166956
0.397884,84.19506
0.418381,84.24996
0.403054,84.316176
0.410806,84.346666
0.417236,84.392602
0.424392,84.442834
0.432823,84.515015
0.431096,84.54112
0.452278,84.602313
0.473724,84.641692
0.468507,84.703562
0.470348,84.740992
0.4769,84.812983
0.483031,84.848857
0.530609,84.889654
0.536118,84.9711
0.540943,84.996889
0.514457,85.047673
0.504765,85.10122
0.512592,85.169426
0.561662,85.195133
0.574622,85.265749
0.57899,85.306941
0.575682,85.343406
0.572051,85.394959
0.571899,85.444864
0.583507,85.521669
0.57821,85.557637
0.584743,85.598813
0.029847,85.647552
0.0743,85.70072
0.051279,85.749127
0.065843,85.797945
0.041651,85.848004
0.041879,85.898469
0.078423,85.972263
0.09036,85.99827
0.091635,86.070254
0.088553,86.099578
0.091546,86.147491
0.100549,86.201139
0.109906,86.24763
0.116787,86.316165
0.123664,86.352403
0.143849,86.403381
0.145094,86.459131
0.145019,86.507716
0.15244,86.55526
0.159704,86.623319
0.15545,86.649393
0.1531,86.710626
0.146983,86.769804
0.150345,86.795489
0.151886,86.846599
0.154782,86.917625
0.159684,86.953807
0.163894,87.025908
0.16444,87.052286
0.15662,87.124622
0.155247,87.155782
0.152821,87.201276
0.151542,87.275198
0.152727,87.301369
0.152601,87.373823
0.153628,87.399466
0.157486,87.451603
0.150056,87.522104
0.140861,87.558449
0.136827,87.612388
0.140324,87.648207
0.149865,87.719748
0.143815,87.77693
0.071785,87.806664
0.132768,87.875423
0.129998,87.901713
0.130831,87.952111
0.073453,88.016524
0.071242,88.053192
0.072952,88.124493
0.074545,88.150791
0.08047,88.220476
0.084969,88.256168
0.085485,88.306452
0.072766,88.371256
0.096906,88.408836
0.09477,88.479382
0.088224,88.516698
0.096244,88.559703
0.090688,88.621206
